Epoch,Correct,Total,Accuracy
10,28464,40977,0.6946
11,29926,40977,0.7303
12,30796,40977,0.7515
13,31716,40977,0.774
14,32226,40977,0.7864
15,32927,40977,0.8035
16,32900,40977,0.8029
17,33772,40977,0.8242
18,33439,40977,0.816
19,33342,40977,0.8137
20,33704,40977,0.8225
21,33560,40977,0.819
22,33645,40977,0.8211
23,33970,40977,0.829
24,33571,40977,0.8193
25,34063,40977,0.8313
26,33712,40977,0.8227
27,33192,40977,0.81
28,34315,40977,0.8374
29,33841,40977,0.8259
30,33516,40977,0.8179
31,34233,40977,0.8354
32,34196,40977,0.8345
33,33839,40977,0.8258
34,35023,40977,0.8547
35,33191,40977,0.81
36,33820,40977,0.8253
37,32084,40977,0.783
38,32693,40977,0.7978
39,34149,40977,0.8334
40,34710,40977,0.8471
41,33414,40977,0.8154
42,27921,40977,0.6814
43,34209,40977,0.8348
44,32881,40977,0.8024
45,34584,40977,0.844
46,34091,40977,0.832
47,34889,40977,0.8514
48,27045,40977,0.66
49,31489,40977,0.7685
50,31423,40977,0.7668
51,33994,40977,0.8296
52,33972,40977,0.8291
53,33685,40977,0.822
54,33872,40977,0.8266
55,34033,40977,0.8305
56,32924,40977,0.8035
57,34713,40977,0.8471
58,33526,40977,0.8182
59,31548,40977,0.7699
60,23716,40977,0.5788
61,29839,40977,0.7282
62,33378,40977,0.8146
63,33637,40977,0.8209
64,31098,40977,0.7589
65,33654,40977,0.8213
66,33842,40977,0.8259
67,32047,40977,0.7821
68,29282,40977,0.7146
69,32280,40977,0.7878
70,30381,40977,0.7414
71,32750,40977,0.7992
72,29709,40977,0.725
73,33860,40977,0.8263
74,32805,40977,0.8006
75,31387,40977,0.766
76,33173,40977,0.8096
77,27141,40977,0.6623
78,24631,40977,0.6011
79,31398,40977,0.7662
80,19235,40977,0.4694
81,32474,40977,0.7925
82,26134,40977,0.6378
83,26046,40977,0.6356
84,32038,40977,0.7819
85,27077,40977,0.6608
86,26586,40977,0.6488
87,26665,40977,0.6507
88,27501,40977,0.6711
89,30061,40977,0.7336
90,23378,40977,0.5705
91,28288,40977,0.6903
92,27381,40977,0.6682
93,25795,40977,0.6295
94,23151,40977,0.565
95,21827,40977,0.5327
96,24221,40977,0.5911
97,24637,40977,0.6012
98,25329,40977,0.6181
99,23944,40977,0.5843
