,epoch,average_angle_pc_weight
0,0,88.4650764465332
1,1,79.57650222778321
2,2,76.5868408203125
3,4,71.49337615966797
4,6,70.37466964721679
5,8,70.26386489868165
6,10,68.7900489807129
7,12,68.96732559204102
8,14,69.58055114746094
9,16,68.6175651550293
10,18,69.46211471557618
11,20,70.31963729858398
12,25,72.21349792480468
13,30,73.72579650878906
14,35,74.65454483032227
15,40,75.1795166015625
16,45,75.15041046142578
17,50,75.2798355102539
18,55,75.23327865600587
19,60,75.36013946533203
20,65,75.37089920043945
21,70,75.53037948608399
22,75,75.84783172607422
23,80,75.72825164794922
24,85,75.72207870483399
25,90,75.92132034301758
26,95,76.06540985107422
27,100,75.8634017944336
28,105,76.07425155639649
29,110,76.25598068237305
30,115,76.30230560302735
31,120,76.14460830688476
32,125,76.40988464355469
33,130,76.6787239074707
34,135,77.11951446533203
35,140,76.94023818969727
36,145,76.76522827148438
37,150,77.2560920715332
38,155,77.02372512817382
39,160,77.32423248291016
40,165,77.34347305297851
41,170,77.30542907714843
42,175,77.34270477294922
43,180,77.6630973815918
44,185,77.78599014282227
45,190,77.74139633178712
46,195,78.01958465576172
47,200,78.0428970336914
48,205,78.17004470825195
49,210,78.53473205566407
50,215,78.41064910888672
51,220,78.3412582397461
52,225,78.52116088867187
53,230,78.52981948852539
54,235,78.7791976928711
55,240,79.0218376159668
56,245,78.84469680786133
57,250,78.97957000732421
58,255,79.20531005859375
59,260,79.0794563293457
60,265,79.27947692871093
61,270,79.47216262817383
62,275,79.7957878112793
63,280,79.9663917541504
64,285,79.89868850708008
65,290,79.73263854980469
66,295,80.29474182128907
67,300,80.0276268005371
68,305,80.38662414550781
69,310,80.77011413574219
70,315,80.74373245239258
71,320,80.97322006225586
72,325,81.0047592163086
73,330,81.17612686157227
74,335,81.27641983032227
75,340,81.28217315673828
76,345,81.44900665283203
77,350,81.70812759399413
78,355,81.8752212524414
79,360,82.07888565063476
80,365,82.16894149780273
81,370,82.31658325195312
82,375,82.40275650024414
83,380,82.77076644897461
84,385,82.96526412963867
85,390,82.84352264404296
86,395,83.0910758972168
87,400,83.10480880737305
88,405,83.24747772216797
89,410,83.37871475219727
90,415,83.57548065185547
91,420,83.76197204589843
92,425,84.01871871948242
93,430,83.95156326293946
94,435,84.39830169677734
95,440,84.3295181274414
96,445,84.65573120117188
97,450,84.73688888549805
98,455,84.85070037841797
99,460,84.8911148071289
100,465,85.08607864379883
101,470,85.48170547485351
102,475,85.38814010620118
103,480,85.60775756835938
104,485,85.71255645751953
105,490,85.86652069091797
106,495,86.15661926269532
107,500,86.34655303955078
