,acc_class
0,0.7383999824523926
1,0.8167999982833862
2,0.6175999641418457
3,0.6595999598503113
4,0.676800012588501
5,0.4887000024318695
6,0.7185999751091003
7,0.7056999802589417
8,0.5770999789237976
9,0.6083999872207642
