,epoch,average_angle_pc_weight
0,0,90.10475387573243
1,1,72.62048873901367
2,2,69.69982833862305
3,4,68.17248039245605
4,6,67.92034301757812
5,8,67.84328880310059
6,10,68.01314430236816
7,12,68.44800758361816
8,14,69.02732620239257
9,16,70.25558853149414
10,18,71.64366760253907
11,20,73.04008407592774
12,25,76.46382522583008
13,30,78.71361389160157
14,35,80.33996658325195
15,40,81.41640853881836
16,45,82.35249862670898
17,50,82.67107315063477
18,55,83.24053344726562
19,60,82.9327003479004
20,65,82.69526290893555
21,70,83.10047073364258
22,75,82.85161361694335
23,80,83.01498489379883
24,85,83.02182998657227
25,90,83.0695930480957
26,95,83.03004455566406
27,100,83.01850204467773
28,105,82.92549514770508
29,110,83.25419998168945
30,115,83.10396118164063
31,120,83.27854232788086
32,125,83.28415298461914
33,130,83.2426658630371
34,135,83.27624969482422
35,140,83.02229766845703
36,145,83.16093978881835
37,150,83.01464767456055
38,155,82.88077011108399
39,160,82.83818664550782
40,165,82.74933242797852
41,170,82.91010360717773
42,175,82.66015396118163
43,180,82.44787979125977
44,185,82.6338607788086
45,190,82.5298843383789
46,195,82.58183898925782
47,200,82.37065505981445
48,205,82.2773223876953
49,210,82.4892807006836
50,215,82.74771575927734
51,220,82.69396743774413
52,225,82.76457214355469
53,230,82.7746078491211
54,235,82.73566818237305
55,240,82.65616455078126
56,245,82.50105667114258
57,250,82.39642028808593
58,255,82.43563842773438
59,260,82.52543869018555
60,265,82.43783645629883
61,270,82.15785446166993
62,275,82.180126953125
63,280,82.33182296752929
64,285,82.2020980834961
65,290,82.29372024536133
66,295,82.1574333190918
67,300,82.06763381958008
68,305,82.12690582275391
69,310,81.90480270385743
70,315,81.9765869140625
71,320,82.07406082153321
72,325,81.94165649414063
73,330,82.33116989135742
74,335,82.17014923095704
75,340,82.11099472045899
76,345,82.03338012695312
77,350,82.03288192749024
78,355,82.20206451416016
79,360,81.93086547851563
80,365,82.24349975585938
81,370,81.94742202758789
82,375,82.02458877563477
83,380,81.9095962524414
84,385,81.96997756958008
85,390,82.00556716918945
86,395,81.9625
87,400,81.77376098632813
88,405,81.8530891418457
89,410,81.93386459350586
90,415,81.63475189208984
91,420,81.84726028442383
92,425,81.74896240234375
93,430,81.77132949829101
94,435,81.88218688964844
95,440,81.87478179931641
96,445,81.7363151550293
97,450,81.71631088256837
98,455,81.88094940185547
99,460,81.93471450805664
100,465,82.08374481201172
101,470,81.82806625366212
102,475,81.99357299804687
103,480,81.88011245727539
104,485,82.02290573120118
105,490,81.88811569213867
106,495,81.84688720703124
107,500,81.61584854125977
