,pca_variance_class
0,0.9744311958478695
1,0.9769240370876346
2,0.9735746692517255
3,0.977327420375019
4,0.9771510622440309
5,0.9737994451997128
6,0.9756950267767935
7,0.97486573802417
8,0.9745175928717309
9,0.9750897170575438
