Epoch,Correct,Total,Accuracy
10,23994,27697,0.8663
11,25040,27697,0.9041
12,25437,27697,0.9184
13,25387,27697,0.9166
14,25490,27697,0.9203
15,25614,27697,0.9248
16,25161,27697,0.9084
17,25660,27697,0.9265
18,25018,27697,0.9033
19,25104,27697,0.9064
20,25355,27697,0.9154
21,24678,27697,0.891
22,24180,27697,0.873
23,24273,27697,0.8764
24,22823,27697,0.824
25,23830,27697,0.8604
26,22503,27697,0.8125
27,21587,27697,0.7794
28,21875,27697,0.7898
29,22827,27697,0.8242
30,22377,27697,0.8079
31,21770,27697,0.786
32,21986,27697,0.7938
33,22899,27697,0.8268
34,22825,27697,0.8241
35,22732,27697,0.8207
36,22937,27697,0.8281
37,22170,27697,0.8004
38,21107,27697,0.7621
39,22626,27697,0.8169
40,22724,27697,0.8204
41,21385,27697,0.7721
42,23242,27697,0.8392
43,22859,27697,0.8253
44,21500,27697,0.7763
45,21428,27697,0.7737
46,21899,27697,0.7907
47,20832,27697,0.7521
48,22987,27697,0.8299
49,23278,27697,0.8405
50,23532,27697,0.8496
51,23022,27697,0.8312
52,23965,27697,0.8653
53,22520,27697,0.8131
54,23510,27697,0.8488
55,22481,27697,0.8117
56,22878,27697,0.826
57,23182,27697,0.837
58,23620,27697,0.8528
59,22985,27697,0.8299
60,23161,27697,0.8362
61,23360,27697,0.8434
62,23296,27697,0.8411
63,22447,27697,0.8104
64,23090,27697,0.8337
65,23376,27697,0.844
66,23708,27697,0.856
67,23569,27697,0.851
68,23257,27697,0.8397
69,22750,27697,0.8214
70,23486,27697,0.848
71,23273,27697,0.8403
72,19991,27697,0.7218
73,23459,27697,0.847
74,23422,27697,0.8457
75,22526,27697,0.8133
76,22427,27697,0.8097
77,23432,27697,0.846
78,21276,27697,0.7682
79,23376,27697,0.844
80,24091,27697,0.8698
81,23476,27697,0.8476
82,23332,27697,0.8424
83,22526,27697,0.8133
84,22923,27697,0.8276
85,23482,27697,0.8478
86,22649,27697,0.8177
87,22362,27697,0.8074
88,21878,27697,0.7899
89,23773,27697,0.8583
90,22927,27697,0.8278
91,23465,27697,0.8472
92,21611,27697,0.7803
93,23130,27697,0.8351
94,23596,27697,0.8519
95,22772,27697,0.8222
96,24080,27697,0.8694
97,22790,27697,0.8228
98,22545,27697,0.814
99,22020,27697,0.795
