,number_pca_components_class
0,91
1,104
2,98
3,108
4,121
5,112
6,128
7,142
8,126
9,112
10,145
11,110
12,97
13,105
14,133
15,134
16,141
17,160
18,125
19,144
20,103
21,111
22,106
23,80
24,110
25,114
26,113
27,116
28,104
29,114
30,117
31,110
32,110
33,111
34,100
35,103
36,119
37,113
38,133
39,120
40,143
41,135
42,127
43,116
44,108
45,84
46,144
47,116
48,110
49,103
50,98
51,103
52,115
53,112
54,104
55,103
56,100
57,97
58,114
59,131
60,101
61,107
62,130
63,118
64,138
65,102
66,125
67,152
68,110
69,128
70,86
71,117
72,160
73,135
74,121
75,128
76,131
77,111
78,124
79,153
80,154
81,107
82,105
83,122
84,103
85,140
86,120
87,122
88,146
89,141
90,117
91,111
92,123
93,103
94,96
95,124
96,125
97,113
98,123
99,143
100,121
101,112
102,145
103,100
104,109
105,110
106,122
107,127
108,114
109,129
110,127
111,90
112,103
113,133
114,137
115,104
116,87
117,131
118,109
119,115
120,126
121,102
122,144
123,112
124,99
125,125
126,106
127,128
128,111
129,122
130,134
131,141
132,130
133,69
134,142
135,149
136,121
137,127
138,127
139,130
140,134
141,136
142,138
143,101
144,143
145,86
146,98
147,125
148,132
149,140
150,125
151,135
152,145
153,103
154,104
155,130
156,118
157,121
158,144
159,140
160,146
161,121
162,106
163,122
164,107
165,98
166,78
167,112
168,158
169,130
170,95
171,127
172,140
173,106
174,123
175,142
176,105
177,105
178,95
179,110
180,127
181,101
182,98
183,107
184,99
185,124
186,80
187,90
188,110
189,114
190,104
191,80
192,78
193,95
194,103
195,128
196,132
197,118
198,100
199,121
