,number_pca_components_class
0,7
1,5
2,3
3,5
4,6
5,6
6,5
7,7
8,6
9,5
10,4
11,3
12,6
13,7
14,5
15,4
16,7
17,7
18,6
19,6
20,5
21,5
22,3
23,5
24,7
25,5
26,5
27,7
28,4
29,7
30,4
31,4
32,7
33,5
34,3
35,5
36,6
37,5
38,8
39,5
40,4
41,5
42,4
43,4
44,6
45,3
46,4
47,6
48,4
49,7
50,7
51,5
52,6
53,6
54,3
55,5
56,3
57,4
58,7
59,5
60,3
61,7
62,7
63,6
64,7
65,7
66,5
67,6
68,6
69,4
70,7
71,8
72,8
73,7
74,8
75,6
76,6
77,5
78,4
79,8
80,8
81,6
82,5
83,7
84,7
85,8
86,7
87,7
88,7
89,7
90,5
91,6
92,7
93,7
94,5
95,8
96,8
97,6
98,8
99,6
100,6
101,8
102,5
103,8
104,8
105,7
106,6
107,6
108,5
109,7
110,7
111,5
112,6
113,7
114,7
115,7
116,5
117,7
118,7
119,7
120,6
121,7
122,6
123,6
124,8
125,6
126,7
127,7
128,6
129,5
130,7
131,7
132,8
133,6
134,7
135,6
136,7
137,6
138,8
139,5
140,3
141,7
142,7
143,5
144,9
145,5
146,4
147,6
148,6
149,8
150,6
151,8
152,5
153,5
154,7
155,7
156,5
157,4
158,6
159,7
160,3
161,7
162,6
163,4
164,5
165,6
166,6
167,7
168,8
169,9
170,7
171,7
172,8
173,6
174,7
175,5
176,5
177,6
178,5
179,7
180,6
181,7
182,7
183,5
184,8
185,6
186,7
187,5
188,6
189,5
190,7
191,6
192,4
193,4
194,6
195,4
196,7
197,3
198,6
199,3
