,acc_class
0,0.33
1,0.256
2,0.184
3,0.024
4,0.284
5,0.052
6,0.036
7,0.078
8,0.196
9,0.088
10,0.086
11,0.06
12,0.134
13,0.384
14,0.176
15,0.018
16,0.034
17,0.062
18,0.262
19,0.026
20,0.092
21,0.134
22,0.218
23,0.294
24,0.022
25,0.09
26,0.15
27,0.046
28,0.018
29,0.056
30,0.024
31,0.182
32,0.066
33,0.042
34,0.166
35,0.036
36,0.062
37,0.028
38,0.074
39,0.066
40,0.03
41,0.124
42,0.12
43,0.134
44,0.228
45,0.192
46,0.048
47,0.122
48,0.02
49,0.072
50,0.114
51,0.036
52,0.142
53,0.162
54,0.022
55,0.232
56,0.056
57,0.136
58,0.136
59,0.042
60,0.07
61,0.086
62,0.048
63,0.08
64,0.01
65,0.082
66,0.184
67,0.032
68,0.102
69,0.16
70,0.06
71,0.116
72,0.082
73,0.054
74,0.046
75,0.084
76,0.02
77,0.042
78,0.302
79,0.092
80,0.064
81,0.176
82,0.176
83,0.122
84,0.09
85,0.038
86,0.082
87,0.074
88,0.016
89,0.118
90,0.1
91,0.078
92,0.062
93,0.11
94,0.072
95,0.092
96,0.12
97,0.188
98,0.088
99,0.054
100,0.016
101,0.224
102,0.036
103,0.372
104,0.088
105,0.08
106,0.092
107,0.176
108,0.078
109,0.048
110,0.11
111,0.152
112,0.058
113,0.056
114,0.084
115,0.324
116,0.09
117,0.152
118,0.078
119,0.042
120,0.03
121,0.15
122,0.042
123,0.104
124,0.196
125,0.018
126,0.164
127,0.072
128,0.15
129,0.04
130,0.06
131,0.002
132,0.042
133,0.164
134,0.08
135,0.054
136,0.018
137,0.106
138,0.022
139,0.062
140,0.022
141,0.038
142,0.062
143,0.284
144,0.086
145,0.438
146,0.092
147,0.04
148,0.22
149,0.034
150,0.088
151,0.026
152,0.088
153,0.144
154,0.148
155,0.072
156,0.07
157,0.034
158,0.076
159,0.042
160,0.028
161,0.026
162,0.064
163,0.078
164,0.054
165,0.24
166,0.252
167,0.116
168,0.068
169,0.078
170,0.1
171,0.04
172,0.032
173,0.198
174,0.138
175,0.01
176,0.186
177,0.158
178,0.286
179,0.07
180,0.092
181,0.144
182,0.128
183,0.236
184,0.1
185,0.04
186,0.304
187,0.334
188,0.172
189,0.182
190,0.122
191,0.202
192,0.18
193,0.222
194,0.17
195,0.152
196,0.25
197,0.092
198,0.242
199,0.104
