,number_pca_components_class
0,34
1,38
2,42
3,43
4,43
5,53
6,53
7,52
8,44
9,47
10,47
11,50
12,38
13,33
14,52
15,53
16,57
17,56
18,46
19,54
20,42
21,48
22,40
23,31
24,45
25,50
26,53
27,54
28,48
29,54
30,49
31,49
32,52
33,50
34,46
35,47
36,42
37,48
38,50
39,42
40,55
41,52
42,46
43,49
44,40
45,35
46,51
47,52
48,51
49,51
50,45
51,46
52,45
53,56
54,53
55,41
56,47
57,49
58,45
59,59
60,46
61,52
62,54
63,59
64,58
65,45
66,58
67,65
68,46
69,56
70,41
71,44
72,58
73,60
74,51
75,57
76,66
77,53
78,49
79,66
80,66
81,39
82,43
83,51
84,48
85,58
86,49
87,52
88,61
89,62
90,38
91,48
92,62
93,43
94,33
95,53
96,53
97,48
98,52
99,63
100,56
101,48
102,64
103,43
104,53
105,46
106,58
107,40
108,47
109,49
110,55
111,35
112,45
113,60
114,53
115,34
116,46
117,57
118,48
119,49
120,54
121,45
122,59
123,51
124,33
125,57
126,42
127,55
128,42
129,53
130,54
131,58
132,53
133,34
134,58
135,56
136,48
137,53
138,50
139,59
140,50
141,57
142,56
143,43
144,56
145,39
146,45
147,57
148,51
149,66
150,57
151,55
152,57
153,37
154,43
155,57
156,55
157,49
158,66
159,59
160,64
161,59
162,50
163,49
164,47
165,42
166,32
167,47
168,67
169,49
170,47
171,56
172,62
173,44
174,51
175,60
176,44
177,39
178,38
179,48
180,49
181,46
182,43
183,50
184,37
185,58
186,36
187,34
188,49
189,46
190,48
191,29
192,34
193,35
194,44
195,50
196,49
197,52
198,46
199,44
