,number_pca_components_class
0,6
1,8
2,4
3,3
4,5
5,3
6,5
7,7
8,4
9,4
10,2
11,6
12,4
13,10
14,11
15,6
16,8
17,7
18,6
19,4
20,4
21,3
22,6
23,7
24,4
25,5
26,6
27,3
28,2
29,4
30,3
31,5
32,4
33,3
34,2
35,5
36,3
37,3
38,9
39,9
40,4
41,2
42,7
43,6
44,3
45,5
46,5
47,5
48,5
49,5
50,3
51,3
52,5
53,3
54,3
55,4
56,4
57,2
58,4
59,4
60,3
61,3
62,5
63,5
64,8
65,5
66,7
67,5
68,3
69,5
70,3
71,4
72,5
73,4
74,3
75,3
76,5
77,4
78,5
79,6
80,4
81,4
82,2
83,6
84,3
85,6
86,3
87,4
88,5
89,7
90,3
91,2
92,7
93,4
94,3
95,5
96,5
97,5
98,4
99,5
100,3
101,4
102,5
103,5
104,7
105,5
106,5
107,4
108,3
109,4
110,6
111,4
112,4
113,5
114,8
115,6
116,3
117,2
118,4
119,4
120,2
121,4
122,7
123,4
124,4
125,3
126,3
127,3
128,4
129,4
130,6
131,6
132,4
133,3
134,6
135,5
136,3
137,7
138,4
139,4
140,5
141,5
142,5
143,4
144,6
145,7
146,2
147,3
148,6
149,5
150,3
151,4
152,4
153,5
154,2
155,3
156,3
157,4
158,6
159,4
160,2
161,7
162,5
163,3
164,4
165,4
166,2
167,6
168,5
169,6
170,3
171,4
172,8
173,3
174,7
175,6
176,4
177,4
178,5
179,5
180,3
181,6
182,6
183,4
184,7
185,2
186,8
187,8
188,7
189,4
190,2
191,5
192,3
193,3
194,3
195,4
196,8
197,5
198,3
199,4
