,epoch,Train_accuracy_org
0,1,9.863333333333333
1,2,9.863333333333333
2,3,9.863333333333333
3,4,9.863333333333333
4,5,9.863333333333333
5,6,9.863333333333333
6,7,9.863333333333333
7,8,9.915000000000001
8,9,9.863333333333333
9,10,9.915000000000001
10,11,9.915000000000001
11,12,9.915000000000001
12,13,9.915000000000001
13,14,9.915000000000001
14,15,9.915000000000001
15,16,11.463333333333333
16,17,18.326666666666664
17,18,9.915000000000001
18,19,9.901666666666667
19,20,15.958333333333332
20,21,14.14
21,22,19.171666666666667
22,23,18.72
23,24,17.37666666666667
24,25,14.696666666666665
25,26,10.506666666666668
26,27,12.336666666666666
27,28,12.906666666666666
28,29,11.405
29,30,9.296666666666667
30,31,7.121666666666666
31,32,6.3149999999999995
32,33,6.8133333333333335
33,34,8.003333333333334
34,35,7.893333333333333
35,36,8.02
36,37,7.983333333333334
37,38,6.065
38,39,5.723333333333333
39,40,8.106666666666666
40,41,9.336666666666666
41,42,9.061666666666666
42,43,8.763333333333332
43,44,8.013333333333334
44,45,8.618333333333334
45,46,9.693333333333333
46,47,10.228333333333333
47,48,10.85
48,49,11.065
49,50,11.110000000000001
50,51,11.845
51,52,11.195
52,53,9.546666666666667
53,54,9.695
54,55,9.218333333333334
55,56,10.353333333333333
56,57,10.695
57,58,9.616666666666667
58,59,8.63
59,60,9.006666666666668
60,61,8.091666666666667
61,62,8.535
62,63,8.721666666666666
63,64,10.028333333333334
64,65,8.728333333333333
65,66,9.959999999999999
66,67,10.095
67,68,9.581666666666667
68,69,8.888333333333334
69,70,8.381666666666666
70,71,8.004999999999999
71,72,8.071666666666667
72,73,7.556666666666667
73,74,8.696666666666667
74,75,8.415000000000001
75,76,9.263333333333334
76,77,10.07
77,78,9.668333333333333
78,79,9.793333333333333
79,80,9.754999999999999
80,81,9.956666666666667
81,82,10.318333333333333
82,83,10.391666666666667
83,84,10.788333333333334
84,85,10.281666666666666
85,86,10.136666666666667
86,87,9.771666666666667
87,88,10.055
88,89,10.35
89,90,9.523333333333333
90,91,9.65
91,92,9.668333333333333
92,93,9.254999999999999
93,94,9.038333333333332
94,95,9.108333333333334
95,96,8.985
96,97,8.885
97,98,8.91
98,99,8.956666666666667
99,100,8.62
100,101,8.913333333333332
101,102,9.569999999999999
102,103,9.698333333333334
103,104,9.905
104,105,10.048333333333332
105,106,9.86
106,107,9.856666666666666
107,108,9.965
108,109,9.793333333333333
109,110,10.273333333333333
110,111,9.871666666666666
111,112,9.861666666666666
112,113,10.128333333333334
113,114,10.23
114,115,9.915000000000001
115,116,9.413333333333334
116,117,9.281666666666668
117,118,9.283333333333333
118,119,8.788333333333332
119,120,9.248333333333333
120,121,9.014999999999999
121,122,9.46
122,123,9.396666666666667
123,124,9.746666666666666
124,125,9.651666666666667
125,126,9.868333333333332
126,127,9.821666666666665
127,128,9.588333333333333
128,129,10.295
129,130,9.806666666666667
130,131,10.385
131,132,10.173333333333332
132,133,10.633333333333333
133,134,10.398333333333333
134,135,9.918333333333333
135,136,9.568333333333333
136,137,9.583333333333334
137,138,9.623333333333333
138,139,9.235
139,140,9.411666666666667
140,141,9.215
141,142,9.3
142,143,9.491666666666667
143,144,9.331666666666667
144,145,9.356666666666667
145,146,9.186666666666667
146,147,9.388333333333334
147,148,9.43
148,149,8.968333333333334
149,150,9.223333333333333
150,151,9.445
151,152,9.35
152,153,9.703333333333333
153,154,9.548333333333334
154,155,9.723333333333334
155,156,10.283333333333333
156,157,9.76
157,158,9.743333333333332
158,159,9.511666666666667
159,160,9.561666666666667
160,161,9.758333333333333
161,162,9.665
162,163,10.028333333333334
163,164,9.65
164,165,9.688333333333334
165,166,9.443333333333333
166,167,9.523333333333333
167,168,9.201666666666666
168,169,9.513333333333334
169,170,9.658333333333333
170,171,9.178333333333333
171,172,9.545
172,173,9.525
173,174,9.418333333333333
174,175,9.511666666666667
175,176,9.790000000000001
176,177,9.82
177,178,9.376666666666667
178,179,9.376666666666667
179,180,9.466666666666667
180,181,9.561666666666667
181,182,9.64
182,183,9.433333333333334
183,184,9.298333333333334
184,185,9.66
185,186,10.136666666666667
186,187,9.75
187,188,10.008333333333333
188,189,9.751666666666667
189,190,9.923333333333334
190,191,10.191666666666666
191,192,9.790000000000001
192,193,9.698333333333334
193,194,9.296666666666667
194,195,9.188333333333333
195,196,9.286666666666667
196,197,9.185
197,198,9.183333333333334
198,199,9.516666666666666
199,200,9.416666666666666
200,201,9.126666666666667
201,202,9.59
202,203,9.065
203,204,9.66
204,205,9.796666666666667
205,206,9.455
206,207,9.45
207,208,9.796666666666667
208,209,10.100000000000001
209,210,10.048333333333332
210,211,9.756666666666666
211,212,9.866666666666667
212,213,9.965
213,214,9.963333333333333
214,215,9.548333333333334
215,216,10.341666666666667
216,217,10.468333333333334
217,218,10.413333333333332
218,219,10.458333333333334
219,220,10.653333333333332
220,221,10.491666666666667
221,222,10.475
222,223,10.633333333333333
223,224,10.753333333333332
224,225,10.495000000000001
225,226,10.91
226,227,10.833333333333334
