,number_pca_components_class
0,6
1,19
2,17
3,16
4,21
5,22
6,21
7,18
8,17
9,20
10,21
11,18
12,15
13,6
14,11
15,17
16,19
17,17
18,12
19,19
20,16
21,15
22,13
23,4
24,14
25,15
26,15
27,17
28,18
29,16
30,18
31,15
32,17
33,20
34,15
35,19
36,11
37,13
38,12
39,14
40,17
41,20
42,14
43,14
44,19
45,6
46,14
47,15
48,20
49,23
50,20
51,19
52,17
53,23
54,19
55,16
56,17
57,18
58,17
59,17
60,10
61,18
62,15
63,14
64,20
65,16
66,19
67,19
68,14
69,19
70,12
71,13
72,15
73,15
74,15
75,19
76,20
77,13
78,20
79,20
80,17
81,16
82,13
83,11
84,19
85,14
86,16
87,17
88,20
89,21
90,8
91,20
92,19
93,15
94,13
95,17
96,15
97,21
98,22
99,19
100,16
101,14
102,21
103,15
104,16
105,11
106,15
107,19
108,15
109,13
110,16
111,13
112,11
113,14
114,22
115,15
116,12
117,19
118,17
119,16
120,13
121,14
122,20
123,14
124,10
125,15
126,16
127,18
128,12
129,19
130,13
131,15
132,15
133,9
134,14
135,16
136,17
137,16
138,12
139,21
140,18
141,18
142,19
143,18
144,19
145,15
146,13
147,20
148,11
149,15
150,16
151,18
152,18
153,13
154,13
155,17
156,16
157,17
158,18
159,18
160,17
161,15
162,18
163,13
164,18
165,17
166,10
167,14
168,17
169,12
170,15
171,20
172,15
173,13
174,17
175,16
176,14
177,11
178,10
179,13
180,13
181,12
182,9
183,11
184,5
185,17
186,4
187,4
188,9
189,8
190,12
191,8
192,5
193,12
194,11
195,15
196,13
197,14
198,11
199,12
