,number_pca_components_class
0,4
1,12
2,10
3,11
4,11
5,14
6,13
7,11
8,10
9,13
10,12
11,10
12,11
13,4
14,6
15,10
16,12
17,10
18,7
19,11
20,10
21,8
22,6
23,4
24,10
25,11
26,10
27,11
28,11
29,10
30,13
31,9
32,11
33,12
34,11
35,12
36,6
37,8
38,7
39,8
40,10
41,12
42,8
43,8
44,11
45,5
46,8
47,9
48,13
49,12
50,11
51,11
52,11
53,12
54,12
55,10
56,11
57,11
58,12
59,10
60,7
61,12
62,9
63,9
64,11
65,10
66,9
67,11
68,9
69,10
70,6
71,7
72,8
73,9
74,9
75,10
76,11
77,9
78,10
79,11
80,10
81,8
82,9
83,7
84,9
85,9
86,9
87,9
88,11
89,12
90,6
91,13
92,10
93,10
94,7
95,8
96,7
97,11
98,13
99,11
100,10
101,7
102,11
103,7
104,10
105,7
106,9
107,10
108,8
109,8
110,9
111,8
112,7
113,8
114,11
115,7
116,6
117,10
118,9
119,10
120,8
121,7
122,11
123,9
124,6
125,10
126,11
127,10
128,7
129,10
130,8
131,9
132,8
133,5
134,9
135,9
136,11
137,8
138,8
139,11
140,10
141,10
142,11
143,11
144,11
145,8
146,7
147,12
148,6
149,10
150,11
151,10
152,10
153,7
154,6
155,10
156,10
157,7
158,10
159,10
160,10
161,9
162,9
163,8
164,9
165,8
166,5
167,9
168,10
169,8
170,7
171,12
172,9
173,6
174,10
175,10
176,10
177,7
178,6
179,8
180,8
181,7
182,5
183,6
184,4
185,10
186,4
187,4
188,5
189,5
190,7
191,5
192,5
193,7
194,5
195,7
196,6
197,6
198,6
199,7
