,pca_variance_class
0,0.7997515027311004
1,0.8131954489775345
2,0.8044077354346441
3,0.7983528284094096
4,0.8123938493678178
5,0.7960329084366802
6,0.8169571935153418
7,0.8003155713550252
8,0.8155467791970323
9,0.811575493341802
