,number_pca_components_class
0,29
1,32
2,39
3,40
4,36
5,48
6,47
7,45
8,40
9,43
10,43
11,46
12,33
13,26
14,44
15,48
16,49
17,48
18,37
19,44
20,38
21,44
22,38
23,26
24,45
25,48
26,50
27,50
28,46
29,51
30,47
31,45
32,48
33,49
34,42
35,44
36,38
37,43
38,43
39,40
40,49
41,47
42,44
43,45
44,32
45,33
46,42
47,46
48,49
49,47
50,45
51,42
52,39
53,51
54,49
55,39
56,45
57,45
58,41
59,48
60,38
61,44
62,44
63,48
64,50
65,39
66,48
67,55
68,40
69,50
70,33
71,41
72,49
73,50
74,44
75,50
76,58
77,47
78,40
79,56
80,55
81,33
82,37
83,45
84,42
85,48
86,41
87,45
88,54
89,50
90,33
91,43
92,51
93,35
94,28
95,43
96,44
97,44
98,46
99,54
100,52
101,42
102,55
103,30
104,46
105,42
106,50
107,35
108,36
109,44
110,48
111,29
112,40
113,51
114,45
115,27
116,35
117,49
118,39
119,44
120,49
121,34
122,53
123,46
124,29
125,49
126,34
127,48
128,33
129,44
130,48
131,51
132,46
133,26
134,50
135,48
136,42
137,47
138,44
139,52
140,41
141,47
142,49
143,38
144,50
145,29
146,35
147,51
148,43
149,54
150,50
151,48
152,48
153,29
154,34
155,48
156,50
157,40
158,57
159,54
160,54
161,51
162,43
163,41
164,40
165,36
166,24
167,36
168,55
169,43
170,39
171,48
172,52
173,38
174,44
175,53
176,34
177,33
178,31
179,43
180,43
181,36
182,36
183,41
184,31
185,50
186,29
187,30
188,43
189,38
190,37
191,23
192,27
193,30
194,36
195,43
196,42
197,44
198,38
199,40
