epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,92.03333333333333,94.895,94.64
12,95.58833333333332,95.90833333333333,95.56
13,96.625,96.24833333333333,95.74000000000001
14,97.285,96.76,95.77
15,97.67,97.47833333333334,96.71
16,97.91833333333332,95.23833333333333,94.3
17,98.155,97.86666666666667,96.98
18,98.38166666666666,97.95833333333334,96.99
19,98.335,97.49666666666667,96.73
20,98.60666666666667,98.37,97.28
21,98.64833333333334,98.16833333333334,96.82
22,98.775,98.65166666666667,97.15
23,98.78666666666666,98.52,97.15
24,98.87166666666667,98.85000000000001,97.31
25,98.92333333333333,97.94333333333334,96.45
26,98.96666666666667,99.05333333333334,97.78
27,99.05000000000001,98.86833333333334,97.2
28,99.03333333333333,99.02499999999999,97.56
29,99.09666666666666,98.925,97.34
30,99.065,98.78333333333333,97.26
31,99.25500000000001,99.35166666666667,97.72
32,99.245,99.065,97.59
33,99.27166666666668,99.37833333333333,97.68
34,99.37833333333333,98.91166666666666,97.34
35,99.30333333333333,99.175,97.34
36,99.42333333333333,98.45166666666667,96.63000000000001
37,99.405,99.46833333333333,97.74000000000001
38,99.485,99.18333333333334,97.44
39,99.48833333333333,97.48333333333333,96.08
40,99.42333333333333,99.45333333333333,97.65
41,99.43666666666667,99.26,97.56
42,99.445,99.375,97.7
43,99.50833333333333,99.63,97.88
44,99.51666666666667,99.0,97.32
45,99.44333333333333,98.29166666666667,96.86
46,99.41499999999999,99.73833333333333,97.82
47,99.505,99.53999999999999,97.81
48,99.61333333333333,99.64333333333333,97.96000000000001
49,99.47833333333334,99.12166666666667,97.26
50,99.45,99.48333333333333,97.61
51,99.425,99.52333333333333,97.58
52,99.57000000000001,99.37666666666667,97.6
53,99.42333333333333,99.30666666666667,97.25
54,99.45,99.64166666666667,97.95
55,99.41833333333334,99.36,97.64
56,99.32333333333332,99.25500000000001,97.44
57,99.59166666666667,99.75833333333334,98.00999999999999
58,99.37,99.335,97.52
59,99.38666666666667,99.49833333333333,97.61999999999999
60,99.46333333333334,99.41499999999999,97.74000000000001
61,99.405,99.53666666666666,97.61999999999999
62,99.32166666666666,99.29,97.58
63,99.48,99.57000000000001,97.59
64,99.645,99.25166666666667,97.39
65,99.61,99.595,97.97
66,99.61333333333333,99.43333333333332,97.71
67,99.44166666666666,99.20666666666666,97.59
68,99.67,99.64833333333334,97.52
69,99.58500000000001,99.23166666666667,97.47
70,99.22166666666666,98.91166666666666,96.94
71,99.22333333333333,99.52333333333333,97.75
72,99.535,99.67,97.81
73,99.18333333333334,98.91166666666666,97.17
74,99.37666666666667,99.56666666666666,97.58
75,98.77333333333334,99.02833333333334,97.33000000000001
76,98.775,98.88666666666667,97.00999999999999
77,98.79166666666667,99.07333333333334,97.36
78,99.13833333333332,99.30499999999999,97.42
79,99.22999999999999,96.46833333333333,94.89
80,97.88,97.89,96.33
81,98.75,96.69333333333333,95.21
82,98.49,99.13,97.25
83,99.06166666666667,99.28666666666666,97.47
84,98.595,99.10833333333333,97.22
85,98.80499999999999,97.79833333333333,96.13000000000001
86,98.71666666666667,98.74666666666667,96.89
87,98.32166666666666,97.63666666666667,95.99
88,95.07833333333333,94.67333333333333,93.56
89,96.05166666666666,97.175,95.78999999999999
90,96.32,94.23333333333333,93.56
91,94.15166666666667,96.465,95.39
92,95.25,93.68666666666667,92.86999999999999
93,14.103333333333335,10.441666666666666,10.280000000000001
94,10.761666666666667,10.441666666666666,10.280000000000001
95,10.761666666666667,10.441666666666666,10.280000000000001
96,10.761666666666667,10.441666666666666,10.280000000000001
97,10.761666666666667,10.441666666666666,10.280000000000001
98,10.761666666666667,10.441666666666666,10.280000000000001
99,10.761666666666667,10.441666666666666,10.280000000000001
100,10.761666666666667,10.441666666666666,10.280000000000001
