,number_pca_components_class
0,13
1,11
2,14
3,14
4,16
5,16
6,17
7,18
8,16
9,15
10,17
11,17
12,11
13,12
14,15
15,17
16,17
17,19
18,13
19,17
20,14
21,14
22,14
23,7
24,14
25,14
26,14
27,15
28,14
29,14
30,14
31,14
32,14
33,15
34,14
35,14
36,15
37,15
38,16
39,14
40,17
41,18
42,17
43,14
44,15
45,11
46,16
47,16
48,15
49,15
50,15
51,15
52,14
53,18
54,14
55,13
56,13
57,14
58,14
59,17
60,12
61,15
62,15
63,15
64,19
65,15
66,17
67,19
68,13
69,19
70,13
71,15
72,18
73,16
74,15
75,18
76,19
77,14
78,17
79,20
80,20
81,14
82,12
83,14
84,16
85,15
86,17
87,17
88,20
89,19
90,12
91,15
92,20
93,12
94,14
95,19
96,14
97,19
98,18
99,20
100,16
101,16
102,21
103,14
104,19
105,12
106,16
107,15
108,15
109,15
110,17
111,12
112,12
113,16
114,17
115,15
116,12
117,19
118,14
119,14
120,14
121,14
122,19
123,15
124,14
125,17
126,15
127,18
128,14
129,18
130,17
131,16
132,18
133,10
134,15
135,19
136,15
137,18
138,15
139,19
140,15
141,18
142,17
143,15
144,17
145,13
146,13
147,18
148,15
149,17
150,16
151,18
152,17
153,14
154,12
155,18
156,17
157,15
158,19
159,19
160,18
161,15
162,15
163,16
164,15
165,15
166,9
167,14
168,20
169,14
170,14
171,17
172,16
173,16
174,19
175,17
176,13
177,13
178,13
179,14
180,15
181,14
182,12
183,15
184,10
185,18
186,8
187,10
188,14
189,11
190,12
191,9
192,10
193,15
194,12
195,16
196,16
197,14
198,13
199,14
