,number_pca_components_class
0,10
1,11
2,13
3,13
4,14
5,13
6,14
7,14
8,14
9,14
10,14
11,14
12,12
13,9
14,12
15,14
16,14
17,14
18,10
19,14
20,14
21,13
22,12
23,8
24,12
25,12
26,13
27,13
28,13
29,13
30,13
31,13
32,12
33,14
34,13
35,14
36,11
37,12
38,12
39,12
40,14
41,14
42,13
43,12
44,12
45,10
46,13
47,13
48,14
49,14
50,15
51,13
52,14
53,15
54,13
55,13
56,14
57,14
58,13
59,13
60,11
61,12
62,12
63,12
64,14
65,12
66,14
67,14
68,11
69,14
70,10
71,12
72,13
73,13
74,12
75,13
76,14
77,12
78,13
79,15
80,14
81,11
82,10
83,11
84,12
85,12
86,13
87,12
88,14
89,13
90,10
91,13
92,14
93,11
94,11
95,13
96,12
97,13
98,13
99,14
100,13
101,12
102,14
103,12
104,13
105,11
106,12
107,13
108,12
109,12
110,13
111,10
112,10
113,12
114,14
115,12
116,10
117,14
118,12
119,12
120,11
121,12
122,14
123,12
124,10
125,13
126,11
127,13
128,11
129,13
130,12
131,12
132,13
133,9
134,11
135,13
136,12
137,13
138,12
139,14
140,12
141,14
142,13
143,13
144,13
145,11
146,11
147,13
148,11
149,13
150,12
151,13
152,14
153,11
154,10
155,13
156,12
157,12
158,14
159,14
160,13
161,12
162,12
163,12
164,12
165,12
166,9
167,12
168,14
169,11
170,11
171,13
172,13
173,12
174,13
175,13
176,10
177,10
178,10
179,11
180,12
181,10
182,11
183,12
184,9
185,13
186,7
187,9
188,11
189,9
190,10
191,8
192,9
193,11
194,10
195,12
196,12
197,11
198,10
199,11
