,number_pca_components_class
0,141
1,130
2,174
3,189
4,165
5,227
6,203
7,212
8,175
9,201
10,202
11,202
12,147
13,121
14,126
15,235
16,228
17,228
18,195
19,184
20,173
21,213
22,162
23,76
24,251
25,228
26,210
27,245
28,217
29,231
30,233
31,200
32,244
33,215
34,186
35,182
36,181
37,187
38,192
39,182
40,221
41,213
42,216
43,197
44,123
45,142
46,195
47,222
48,215
49,192
50,151
51,183
52,171
53,198
54,221
55,168
56,176
57,157
58,194
59,249
60,202
61,189
62,226
63,243
64,272
65,229
66,204
67,261
68,203
69,239
70,154
71,192
72,245
73,254
74,211
75,270
76,275
77,242
78,145
79,265
80,283
81,127
82,180
83,233
84,204
85,209
86,212
87,206
88,277
89,241
90,210
91,185
92,243
93,178
94,149
95,228
96,202
97,221
98,222
99,265
100,271
101,200
102,272
103,139
104,205
105,231
106,244
107,183
108,206
109,254
110,240
111,160
112,226
113,244
114,215
115,122
116,171
117,228
118,165
119,243
120,254
121,181
122,253
123,238
124,137
125,244
126,171
127,263
128,207
129,220
130,250
131,273
132,230
133,103
134,208
135,267
136,243
137,240
138,249
139,267
140,224
141,252
142,262
143,166
144,267
145,133
146,193
147,260
148,200
149,268
150,269
151,228
152,192
153,165
154,179
155,223
156,262
157,200
158,249
159,263
160,259
161,267
162,192
163,223
164,196
165,159
166,102
167,200
168,282
169,210
170,182
171,228
172,262
173,193
174,212
175,261
176,178
177,164
178,145
179,223
180,231
181,196
182,155
183,159
184,154
185,231
186,129
187,127
188,197
189,181
190,171
191,100
192,120
193,162
194,144
195,192
196,140
197,190
198,155
199,194
