epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,22.586000000000002,25.625999999999998,26.340000000000003
1,34.216,40.342,40.19
2,39.452,46.906,46.93
4,47.016000000000005,56.172,55.46
6,53.33,63.758,62.8
8,57.269999999999996,68.17800000000001,65.96
10,61.19799999999999,72.72,68.71000000000001
12,64.25999999999999,75.732,70.02000000000001
14,67.22200000000001,78.64,70.83
16,69.98,80.85799999999999,70.74000000000001
18,72.194,82.122,69.97
20,75.156,84.052,69.89999999999999
25,80.94200000000001,85.96000000000001,67.75999999999999
30,83.982,86.626,66.97
35,85.602,86.61999999999999,66.46
40,86.286,86.924,66.49000000000001
45,85.572,86.244,65.47
50,86.724,86.80799999999999,65.74
55,86.142,86.646,66.67999999999999
60,86.856,86.542,66.18
65,86.91,87.01,66.27
70,86.982,86.616,66.24
75,87.098,86.65,66.39
80,86.956,86.466,66.38
85,87.74,87.142,66.75
90,86.69200000000001,86.336,66.57
95,86.882,86.0,65.5
100,87.184,86.656,66.35
105,87.66199999999999,87.03,66.79
110,87.578,86.832,66.42
115,87.28399999999999,86.514,66.38
120,87.442,86.68599999999999,66.89
125,87.508,86.772,66.89
130,87.398,86.18599999999999,65.66
135,87.534,86.514,66.29
140,88.042,86.706,66.27
145,88.31400000000001,86.586,66.72
150,88.18599999999999,86.524,65.75999999999999
155,88.336,86.60600000000001,66.19
160,88.19200000000001,86.65,65.98
165,87.70400000000001,86.27,66.0
170,89.12,86.44,65.93
175,88.40599999999999,86.644,66.14999999999999
180,88.854,86.426,65.24
185,87.942,86.224,64.94
190,88.542,86.67399999999999,66.14999999999999
195,88.36,86.55000000000001,66.28
200,88.786,86.564,66.05
205,88.94800000000001,86.30799999999999,65.88000000000001
210,88.35,86.092,66.09
215,88.666,86.182,65.31
220,89.088,86.506,65.56
225,88.14999999999999,86.122,65.72
230,88.864,86.398,65.9
235,89.266,86.574,65.89
240,89.008,86.20400000000001,65.68
245,88.728,86.48400000000001,66.02
250,89.024,86.234,66.22
255,88.71,86.384,66.07
260,89.484,86.262,65.46
265,88.842,86.006,65.53999999999999
270,89.27000000000001,86.348,65.60000000000001
275,89.278,86.586,65.96
280,89.018,86.302,65.36999999999999
285,87.882,86.016,65.75
290,88.804,86.056,64.75
295,89.056,86.13,65.19
300,88.74600000000001,86.00999999999999,65.27
305,89.226,86.318,65.86999999999999
310,89.106,86.342,65.89
315,88.518,85.982,65.63
320,88.354,85.37,64.61
325,89.22,86.18599999999999,65.27
330,89.428,86.118,65.14999999999999
335,89.536,86.392,65.57
340,90.146,86.118,65.03
345,88.764,86.138,65.25999999999999
350,89.464,86.086,65.58
355,88.584,85.722,65.22
360,89.858,86.092,65.34
365,89.48,86.214,65.51
370,90.364,86.08,65.42999999999999
375,89.546,86.086,65.59
380,89.24,85.782,64.60000000000001
385,89.942,85.99,65.44
390,90.55,86.206,65.67
395,89.764,86.164,65.42999999999999
400,89.972,85.812,65.19
405,89.652,85.988,65.13
410,89.606,86.018,65.86999999999999
415,90.106,86.33800000000001,65.86
420,89.884,86.102,65.84
425,89.714,85.85199999999999,65.16
430,89.924,85.87599999999999,65.36
435,90.10000000000001,86.00999999999999,65.39
440,90.13799999999999,86.18599999999999,65.74
445,90.456,85.81400000000001,65.32
450,90.096,85.694,64.77000000000001
455,89.464,85.658,65.53999999999999
460,89.896,85.74199999999999,65.14999999999999
465,90.896,85.956,65.25
470,89.922,85.664,64.82
475,89.51,85.774,65.08
480,90.10000000000001,85.928,65.67
485,89.08,85.542,64.91
490,89.618,85.55199999999999,65.03999999999999
495,89.556,85.564,65.53999999999999
500,89.916,85.84,65.19
