,class_val_corr,class_val_org
0,0.2570700031040313,-0.1537658001670721
1,0.3043047467448413,-0.20029644053543955
2,0.24717834055952193,0.1314762276060426
3,-0.24559758022949538,-0.1307639901848473
4,-0.21913034517688323,-0.08764756604356269
5,0.24649828083612815,-0.1333048236794322
6,0.2347158747010713,-0.10920667263821768
7,-0.2750610573246321,-0.1627440924895007
8,-0.24364921454327101,0.141406150967249
9,0.2632869097708449,0.15815132606351687
