,acc_class
0,0.318
1,0.348
2,0.332
3,0.144
4,0.16
5,0.022
6,0.092
7,0.006
8,0.088
9,0.258
10,0.024
11,0.02
12,0.238
13,0.432
14,0.238
15,0.034
16,0.006
17,0.034
18,0.152
19,0.142
20,0.064
21,0.262
22,0.194
23,0.668
24,0.138
25,0.086
26,0.102
27,0.028
28,0.19
29,0.066
30,0.066
31,0.312
32,0.092
33,0.102
34,0.204
35,0.132
36,0.18
37,0.154
38,0.154
39,0.16
40,0.016
41,0.046
42,0.096
43,0.032
44,0.454
45,0.22
46,0.088
47,0.168
48,0.076
49,0.046
50,0.324
51,0.016
52,0.086
53,0.17
54,0.046
55,0.236
56,0.08
57,0.266
58,0.32
59,0.034
60,0.282
61,0.24
62,0.084
63,0.092
64,0.01
65,0.034
66,0.238
67,0.04
68,0.276
69,0.19
70,0.056
71,0.118
72,0.04
73,0.034
74,0.202
75,0.058
76,0.008
77,0.114
78,0.288
79,0.012
80,0.01
81,0.394
82,0.34
83,0.15
84,0.17
85,0.088
86,0.182
87,0.192
88,0.0
89,0.178
90,0.244
91,0.126
92,0.054
93,0.1
94,0.114
95,0.186
96,0.072
97,0.27
98,0.186
99,0.002
100,0.008
101,0.102
102,0.022
103,0.448
104,0.082
105,0.266
106,0.08
107,0.136
108,0.094
109,0.114
110,0.11
111,0.264
112,0.07
113,0.05
114,0.2
115,0.234
116,0.064
117,0.14
118,0.128
119,0.146
120,0.052
121,0.074
122,0.014
123,0.068
124,0.506
125,0.01
126,0.208
127,0.062
128,0.174
129,0.222
130,0.044
131,0.006
132,0.092
133,0.474
134,0.206
135,0.034
136,0.118
137,0.066
138,0.106
139,0.02
140,0.044
141,0.016
142,0.01
143,0.158
144,0.016
145,0.512
146,0.26
147,0.088
148,0.182
149,0.002
150,0.086
151,0.096
152,0.18
153,0.204
154,0.236
155,0.16
156,0.05
157,0.232
158,0.018
159,0.018
160,0.016
161,0.004
162,0.184
163,0.116
164,0.1
165,0.328
166,0.132
167,0.242
168,0.032
169,0.216
170,0.134
171,0.07
172,0.068
173,0.178
174,0.122
175,0.002
176,0.288
177,0.354
178,0.412
179,0.062
180,0.11
181,0.14
182,0.186
183,0.358
184,0.118
185,0.05
186,0.388
187,0.334
188,0.266
189,0.424
190,0.192
191,0.46
192,0.546
193,0.394
194,0.216
195,0.054
196,0.35
197,0.074
198,0.29
199,0.164
