,number_pca_components_class
0,151
1,135
2,188
3,200
4,175
5,235
6,210
7,216
8,176
9,203
10,210
11,210
12,157
13,133
14,150
15,248
16,234
17,232
18,205
19,191
20,178
21,218
22,169
23,96
24,254
25,236
26,219
27,254
28,220
29,236
30,239
31,213
32,248
33,221
34,189
35,190
36,193
37,197
38,197
39,192
40,228
41,219
42,222
43,202
44,128
45,153
46,207
47,243
48,225
49,196
50,156
51,185
52,172
53,198
54,227
55,176
56,179
57,162
58,199
59,260
60,210
61,197
62,228
63,254
64,275
65,240
66,203
67,268
68,208
69,248
70,171
71,198
72,252
73,262
74,222
75,278
76,274
77,251
78,152
79,268
80,286
81,143
82,178
83,240
84,216
85,209
86,224
87,215
88,284
89,245
90,214
91,192
92,252
93,178
94,166
95,223
96,209
97,240
98,235
99,273
100,278
101,198
102,270
103,143
104,224
105,230
106,253
107,195
108,218
109,251
110,253
111,172
112,227
113,244
114,224
115,132
116,195
117,232
118,166
119,243
120,255
121,195
122,256
123,251
124,136
125,253
126,178
127,266
128,218
129,219
130,259
131,278
132,224
133,121
134,216
135,276
136,247
137,245
138,251
139,271
140,228
141,259
142,268
143,174
144,270
145,143
146,208
147,274
148,217
149,269
150,276
151,237
152,192
153,178
154,192
155,232
156,275
157,214
158,252
159,271
160,269
161,270
162,194
163,225
164,197
165,158
166,120
167,206
168,287
169,215
170,187
171,231
172,266
173,196
174,229
175,274
176,185
177,182
178,161
179,240
180,241
181,210
182,181
183,173
184,170
185,235
186,149
187,145
188,215
189,189
190,184
191,115
192,139
193,186
194,157
195,194
196,161
197,206
198,169
199,206
