,pca_variance_class
0,0.8857163811288408
1,0.601622435223694
2,0.9051885283893034
3,0.8988370357418263
4,0.9068387494773303
5,0.6914861850283678
6,0.7729830719839361
7,0.5777839708610807
8,0.8892473588357364
9,0.5062093052433115
