,number_pca_components_class
0,29
1,34
2,38
3,40
4,36
5,46
6,46
7,45
8,38
9,42
10,43
11,43
12,36
13,26
14,42
15,48
16,46
17,47
18,40
19,44
20,35
21,41
22,34
23,25
24,43
25,46
26,45
27,46
28,42
29,47
30,41
31,43
32,44
33,46
34,42
35,41
36,38
37,44
38,44
39,37
40,47
41,46
42,42
43,41
44,37
45,33
46,43
47,45
48,44
49,45
50,40
51,41
52,38
53,49
54,46
55,34
56,43
57,43
58,40
59,49
60,37
61,45
62,47
63,48
64,48
65,37
66,48
67,55
68,39
69,50
70,32
71,40
72,48
73,51
74,46
75,46
76,53
77,43
78,43
79,53
80,54
81,30
82,40
83,43
84,40
85,49
86,40
87,44
88,51
89,51
90,34
91,42
92,49
93,41
94,27
95,44
96,42
97,40
98,44
99,52
100,46
101,40
102,49
103,32
104,47
105,40
106,46
107,34
108,35
109,43
110,47
111,29
112,39
113,48
114,44
115,29
116,33
117,48
118,38
119,43
120,46
121,33
122,50
123,43
124,29
125,47
126,37
127,43
128,35
129,45
130,46
131,48
132,44
133,26
134,50
135,44
136,42
137,45
138,40
139,47
140,40
141,46
142,45
143,37
144,47
145,30
146,35
147,46
148,40
149,55
150,49
151,47
152,45
153,29
154,32
155,48
156,49
157,39
158,54
159,50
160,54
161,50
162,43
163,40
164,40
165,35
166,23
167,37
168,53
169,43
170,36
171,47
172,52
173,37
174,44
175,53
176,38
177,34
178,33
179,44
180,43
181,40
182,39
183,44
184,31
185,50
186,31
187,29
188,43
189,39
190,42
191,27
192,31
193,34
194,35
195,43
196,39
197,42
198,37
199,38
