,number_pca_components_class
0,135
1,112
2,133
3,150
4,135
5,186
6,165
7,172
8,139
9,141
10,181
11,158
12,122
13,124
14,127
15,198
16,194
17,193
18,165
19,165
20,127
21,156
22,118
23,75
24,189
25,176
26,164
27,178
28,149
29,173
30,179
31,155
32,179
33,160
34,138
35,127
36,145
37,145
38,165
39,154
40,192
41,168
42,188
43,157
44,103
45,111
46,175
47,170
48,162
49,143
50,102
51,134
52,122
53,141
54,164
55,127
56,125
57,106
58,143
59,206
60,150
61,157
62,182
63,193
64,221
65,175
66,155
67,216
68,150
69,180
70,119
71,149
72,203
73,217
74,166
75,202
76,222
77,168
78,118
79,230
80,229
81,95
82,134
83,193
84,147
85,164
86,158
87,156
88,228
89,195
90,178
91,144
92,195
93,142
94,119
95,176
96,152
97,169
98,178
99,223
100,216
101,159
102,208
103,105
104,175
105,163
106,183
107,145
108,155
109,204
110,177
111,127
112,174
113,206
114,165
115,118
116,127
117,185
118,106
119,176
120,199
121,128
122,213
123,175
124,103
125,209
126,128
127,190
128,140
129,161
130,205
131,218
132,190
133,74
134,174
135,226
136,178
137,187
138,185
139,206
140,167
141,186
142,203
143,117
144,211
145,116
146,142
147,202
148,164
149,222
150,212
151,184
152,164
153,126
154,131
155,170
156,200
157,153
158,208
159,224
160,204
161,217
162,137
163,181
164,144
165,105
166,84
167,146
168,244
169,162
170,130
171,187
172,198
173,137
174,177
175,221
176,147
177,144
178,126
179,191
180,193
181,165
182,139
183,150
184,144
185,194
186,129
187,125
188,184
189,157
190,151
191,86
192,99
193,136
194,111
195,145
196,136
197,153
198,132
199,160
