,pca_variance_class
0,0.9814988368459135
1,0.9841207242996308
2,0.9826505876279171
3,0.9823437437718999
4,0.9808113189766431
5,0.956933712171298
6,0.9747194330594491
7,0.9892025809913316
8,0.9549010891868455
9,0.9726085219075096
