,pca_variance_class
0,0.4899942281314567
1,0.34448604629387186
2,0.3842480908125795
3,0.35233046902336834
4,0.35005872145501443
5,0.35697722493950024
6,0.35397897964069397
7,0.32692550167148704
8,0.3826761697901224
9,0.332264097985396
