,epoch,Train_accuracy,Test_accuracy
0,1,1.1820000000000002,1.82
1,2,2.608,3.6700000000000004
2,3,4.378,4.93
3,4,5.542,5.92
4,5,6.816999999999999,6.83
5,6,7.839,8.48
6,7,8.968,9.180000000000001
7,8,9.881,9.33
8,9,10.943999999999999,10.94
9,10,11.988,12.1
10,11,13.004999999999999,11.81
11,12,13.665,12.47
12,13,14.768999999999998,14.39
13,14,15.303,14.27
14,15,16.334,14.81
15,16,16.847,15.590000000000002
16,17,17.441000000000003,15.1
17,18,18.163,15.35
18,19,18.642,16.39
19,20,19.283,16.37
20,21,19.901,16.79
21,22,20.338,16.77
22,23,21.221,17.39
23,24,21.555,16.99
24,25,22.139,17.43
25,26,22.505,17.76
26,27,23.107,17.94
27,28,23.829,17.849999999999998
28,29,24.459,18.25
29,30,24.707,18.48
30,31,25.252000000000002,17.560000000000002
31,32,25.866,18.27
32,33,26.599,18.54
33,34,27.069,18.39
34,35,27.733999999999998,18.88
35,36,28.255000000000003,18.72
36,37,28.868,18.69
37,38,29.351,18.84
38,39,30.09,18.47
39,40,30.686000000000003,18.58
40,41,31.401,18.56
41,42,31.838,18.9
42,43,32.435,18.13
43,44,33.103,18.38
44,45,33.446999999999996,18.72
45,46,34.123,18.2
46,47,35.002,18.77
47,48,35.467,18.19
48,49,35.781,18.41
49,50,36.731,18.490000000000002
50,51,37.325,18.77
51,52,37.806,18.17
52,53,38.647999999999996,18.59
53,54,39.312000000000005,18.54
54,55,40.323,18.54
55,56,40.601,18.54
56,57,41.295,18.61
57,58,41.963,18.27
58,59,42.759,17.740000000000002
59,60,43.455,17.45
60,61,44.137,18.279999999999998
61,62,44.743,18.11
62,63,45.555,17.380000000000003
63,64,46.467000000000006,17.48
64,65,47.233999999999995,17.34
65,66,47.52,16.950000000000003
66,67,47.927,17.09
67,68,49.688,17.57
68,69,49.514,17.52
69,70,51.373999999999995,17.48
70,71,52.258,17.150000000000002
71,72,52.605000000000004,17.29
72,73,53.318,16.86
73,74,53.567,16.84
74,75,54.171,16.64
75,76,55.523999999999994,17.0
76,77,56.865,17.02
77,78,57.07,16.43
78,79,58.512,16.21
79,80,58.67099999999999,16.669999999999998
80,81,59.406000000000006,16.63
81,82,61.348,16.72
82,83,61.553999999999995,16.36
83,84,62.089000000000006,16.259999999999998
84,85,63.46000000000001,16.2
85,86,63.903,15.950000000000001
86,87,65.373,15.97
87,88,65.537,16.36
88,89,66.477,16.189999999999998
89,90,66.642,16.12
90,91,68.693,16.08
91,92,68.35,15.82
92,93,68.98100000000001,15.67
93,94,70.396,15.559999999999999
94,95,71.577,15.809999999999999
95,96,71.09400000000001,15.299999999999999
96,97,73.18299999999999,16.189999999999998
97,98,73.99799999999999,15.39
98,99,73.792,15.32
99,100,75.188,15.89
100,101,74.022,15.52
101,102,77.386,15.459999999999999
102,103,76.969,15.340000000000002
103,104,77.768,15.24
104,105,79.224,15.53
105,106,77.861,15.24
106,107,80.607,15.290000000000001
107,108,79.158,15.18
108,109,80.723,14.81
109,110,81.038,15.040000000000001
110,111,83.428,15.709999999999999
111,112,80.818,15.17
112,113,85.226,15.7
113,114,84.939,15.53
114,115,82.205,15.45
115,116,86.618,15.36
116,117,84.541,14.790000000000001
117,118,85.841,15.010000000000002
118,119,85.69600000000001,15.27
119,120,86.923,15.4
120,121,86.566,15.39
121,122,88.042,14.31
122,123,87.664,15.36
123,124,89.281,15.14
124,125,80.292,15.9
125,126,92.901,15.76
126,127,88.323,15.440000000000001
127,128,93.562,14.790000000000001
128,129,90.16,15.39
129,130,90.506,14.92
130,131,88.89,15.14
131,132,88.527,14.879999999999999
132,133,93.56,15.45
133,134,80.032,15.370000000000001
134,135,91.476,15.42
135,136,97.438,15.160000000000002
136,137,90.03999999999999,14.06
137,138,91.219,15.310000000000002
138,139,90.35499999999999,15.120000000000001
139,140,91.982,15.09
140,141,95.548,13.819999999999999
141,142,88.836,15.299999999999999
142,143,98.226,15.49
143,144,99.014,15.4
144,145,97.969,13.239999999999998
145,146,76.56500000000001,15.5
146,147,97.94,15.75
147,148,98.438,15.27
148,149,71.643,13.98
149,150,75.49900000000001,14.95
150,151,87.389,14.580000000000002
151,152,94.57,15.459999999999999
152,153,99.42,15.790000000000001
153,154,99.756,15.75
154,155,99.787,15.790000000000001
155,156,84.968,3.1199999999999997
156,157,15.517,15.9
157,158,50.319,15.07
158,159,81.49499999999999,15.27
159,160,94.255,15.22
160,161,92.962,15.299999999999999
161,162,94.42099999999999,15.479999999999999
162,163,98.469,15.370000000000001
163,164,85.436,15.299999999999999
164,165,97.404,15.55
165,166,99.684,15.989999999999998
166,167,99.896,15.840000000000002
167,168,99.914,15.809999999999999
