,pca_variance_class
0,0.19909298934426042
1,0.20266281016985457
2,0.07341226999096084
3,0.08104914540557316
4,0.08820114950551033
5,0.09302806269889545
6,0.09902967884932759
7,0.09931803393215463
8,0.10168669198578963
9,0.12804449963997236
