,pca_variance_class
0,0.9226286934583835
1,0.9044449792920909
2,0.885214079582969
3,0.9473938170723194
4,0.9023326601275795
5,0.9066874428097907
6,0.8547661625067212
7,0.9297597820355047
8,0.9154196151140804
9,0.9369653229338583
