,pca_variance_class
0,0.5783691373932294
1,0.32369404294079185
2,0.37658871980242714
3,0.3058619560432155
4,0.32830462813072364
5,0.2968884487374219
6,0.3315785349756126
7,0.2831540268660485
8,0.37108670145053274
9,0.2973947506955474
