,acc_class
0,0.2678000032901764
1,0.22199998795986176
2,0.3709000051021576
3,0.3416999876499176
4,0.3197000026702881
5,0.34579998254776
6,0.1485999971628189
7,0.186599999666214
8,0.04519999772310257
9,0.3392999768257141
10,0.25049999356269836
11,0.2556999921798706
12,0.07409999519586563
13,0.21130000054836273
14,0.4415999948978424
15,0.09629999846220016
16,0.1274999976158142
17,0.20669999718666077
18,0.25540000200271606
19,0.3141999840736389
20,0.362199991941452
21,0.31759998202323914
22,0.23819999396800995
23,0.30230000615119934
24,0.14169999957084656
25,0.10399999469518661
26,0.12520000338554382
27,0.17389999330043793
28,0.23349998891353607
29,0.2531000077724457
30,0.2800999879837036
31,0.22419999539852142
32,0.19280000030994415
33,0.12239999324083328
34,0.27399998903274536
35,0.09009999781847
36,0.24699999392032623
37,0.5038999915122986
38,0.24469999969005585
39,0.3555999994277954
40,0.27390000224113464
41,0.39959999918937683
42,0.2604999840259552
43,0.45080000162124634
44,0.28290000557899475
45,0.28189998865127563
46,0.3157999813556671
47,0.2653999924659729
48,0.29109999537467957
49,0.12700000405311584
50,0.21709999442100525
51,0.1662999987602234
52,0.3686999976634979
53,0.15649999678134918
54,0.34700000286102295
55,0.10809999704360962
56,0.2011999934911728
57,0.4188999831676483
58,0.18959999084472656
59,0.3610999882221222
60,0.2223999947309494
61,0.12919999659061432
62,0.20679999887943268
63,0.17339999973773956
64,0.09910000115633011
65,0.10849999636411667
66,0.1331000030040741
67,0.1662999987602234
68,0.3935999870300293
69,0.41429999470710754
70,0.31869998574256897
71,0.2703000009059906
72,0.2669000029563904
73,0.16669999063014984
74,0.12229999899864197
75,0.08389999717473984
76,0.3208000063896179
77,0.16449999809265137
78,0.16290000081062317
79,0.1127999946475029
80,0.23549999296665192
81,0.32510000467300415
82,0.20669999718666077
83,0.3042999804019928
84,0.16189999878406525
85,0.3739999830722809
86,0.17329999804496765
87,0.08669999986886978
88,0.2224999964237213
89,0.21939998865127563
90,0.46889999508857727
91,0.10099999606609344
92,0.2166999876499176
93,0.3671000003814697
94,0.28689998388290405
95,0.16009999811649323
96,0.09649999439716339
97,0.3252999782562256
98,0.20589999854564667
99,0.2175999879837036
100,0.14090000092983246
101,0.2578999996185303
102,0.141199991106987
103,0.18599998950958252
104,0.22499999403953552
105,0.06759999692440033
106,0.21149998903274536
107,0.34849998354911804
108,0.24539999663829803
109,0.09640000015497208
110,0.11809999495744705
111,0.20160000026226044
112,0.2759999930858612
113,0.3321000039577484
114,0.23249998688697815
115,0.4949999749660492
116,0.4271000027656555
117,0.24799999594688416
118,0.2094999998807907
119,0.08959999680519104
120,0.35359999537467957
121,0.32339999079704285
122,0.2386000007390976
123,0.17260000109672546
124,0.36959999799728394
125,0.1973000019788742
126,0.171999990940094
127,0.13120000064373016
128,0.38199999928474426
129,0.3676999807357788
130,0.204599991440773
131,0.11050000041723251
132,0.23889999091625214
133,0.35019999742507935
134,0.121799997985363
135,0.3238999843597412
136,0.23739999532699585
137,0.21939998865127563
138,0.1151999980211258
139,0.1946999877691269
140,0.30949997901916504
141,0.20080000162124634
142,0.1832999885082245
143,0.3912999927997589
144,0.06849999725818634
145,0.1859000027179718
146,0.31139999628067017
147,0.20329999923706055
148,0.2378999888896942
149,0.22219999134540558
150,0.10979999601840973
151,0.18949998915195465
152,0.210099995136261
153,0.25699999928474426
154,0.30149999260902405
155,0.2037999927997589
156,0.13779999315738678
157,0.3247999846935272
158,0.20409999787807465
159,0.1678999960422516
160,0.2732999920845032
161,0.21719999611377716
162,0.11659999936819077
163,0.29600000381469727
164,0.1931999921798706
165,0.14839999377727509
166,0.436599999666214
167,0.17329999804496765
168,0.07209999859333038
169,0.19059999287128448
170,0.3125999867916107
171,0.12150000035762787
172,0.23849999904632568
173,0.3628999888896942
174,0.16429999470710754
175,0.27649998664855957
176,0.24849998950958252
177,0.19999998807907104
178,0.2612999975681305
179,0.21519999206066132
180,0.3215000033378601
181,0.19829998910427094
182,0.11189999431371689
183,0.20829999446868896
184,0.41130000352859497
185,0.3003999888896942
186,0.2750000059604645
187,0.3757999837398529
188,0.22849999368190765
189,0.3346000015735626
190,0.15569999814033508
191,0.40119999647140503
192,0.2782000005245209
193,0.21599999070167542
194,0.17649999260902405
195,0.210099995136261
196,0.3942999839782715
197,0.3043999969959259
198,0.22349999845027924
199,0.22929999232292175
