Epoch,Correct,Total,Accuracy
40,121,10778,0.0112
41,92,10778,0.0085
42,109,10778,0.0101
43,115,10778,0.0107
44,128,10778,0.0119
45,138,10778,0.0128
46,160,10778,0.0148
47,219,10778,0.0203
48,231,10778,0.0214
49,270,10778,0.0251
50,281,10778,0.0261
51,301,10778,0.0279
52,319,10778,0.0296
53,377,10778,0.035
54,385,10778,0.0357
55,453,10778,0.042
56,450,10778,0.0418
57,471,10778,0.0437
58,446,10778,0.0414
59,549,10778,0.0509
60,560,10778,0.052
61,606,10778,0.0562
62,627,10778,0.0582
63,604,10778,0.056
64,672,10778,0.0623
65,721,10778,0.0669
66,661,10778,0.0613
67,522,10778,0.0484
68,576,10778,0.0534
69,533,10778,0.0495
70,580,10778,0.0538
71,601,10778,0.0558
72,596,10778,0.0553
73,615,10778,0.0571
74,605,10778,0.0561
75,596,10778,0.0553
76,599,10778,0.0556
77,673,10778,0.0624
78,646,10778,0.0599
79,636,10778,0.059
80,600,10778,0.0557
81,551,10778,0.0511
82,617,10778,0.0572
83,568,10778,0.0527
84,635,10778,0.0589
85,705,10778,0.0654
86,627,10778,0.0582
87,577,10778,0.0535
88,638,10778,0.0592
89,681,10778,0.0632
90,636,10778,0.059
91,635,10778,0.0589
92,597,10778,0.0554
93,645,10778,0.0598
94,567,10778,0.0526
95,589,10778,0.0546
96,597,10778,0.0554
97,511,10778,0.0474
98,621,10778,0.0576
99,627,10778,0.0582
