,pca_variance_class
0,0.9891721884544418
1,0.9916060512619048
2,0.9892122362402611
3,0.9907480903637323
4,0.9911479394725395
5,0.9906357268316957
6,0.9922959143810819
7,0.9904188917402007
8,0.992056246308572
9,0.9920112717216811
