,pca_variance_class
0,0.8141325015660402
1,0.8975182976815237
2,0.8232052810109453
3,0.7186753819634067
4,0.752560026979905
5,0.7534109913391881
6,0.8121897745919121
7,0.8413925192608331
8,0.8308813355268758
9,0.8215739200991166
