,number_pca_components_class
0,7
1,9
2,7
3,8
4,7
5,6
6,9
7,12
8,7
9,4
10,5
11,12
12,4
13,12
14,13
15,8
16,11
17,9
18,10
19,7
20,8
21,6
22,11
23,9
24,8
25,7
26,10
27,5
28,5
29,8
30,2
31,9
32,8
33,4
34,4
35,9
36,8
37,7
38,12
39,9
40,9
41,8
42,10
43,8
44,6
45,7
46,9
47,12
48,10
49,7
50,4
51,4
52,8
53,7
54,4
55,5
56,5
57,4
58,8
59,9
60,5
61,6
62,8
63,12
64,9
65,9
66,7
67,9
68,6
69,9
70,8
71,10
72,15
73,6
74,5
75,6
76,8
77,4
78,9
79,11
80,8
81,6
82,4
83,9
84,4
85,13
86,3
87,7
88,10
89,11
90,8
91,10
92,10
93,7
94,8
95,8
96,10
97,8
98,8
99,9
100,3
101,8
102,11
103,8
104,9
105,7
106,10
107,9
108,7
109,8
110,7
111,7
112,3
113,7
114,12
115,8
116,5
117,5
118,9
119,4
120,4
121,7
122,11
123,9
124,5
125,3
126,6
127,6
128,5
129,4
130,10
131,9
132,6
133,6
134,11
135,8
136,4
137,9
138,6
139,9
140,9
141,9
142,10
143,5
144,9
145,9
146,4
147,3
148,10
149,9
150,7
151,9
152,3
153,9
154,4
155,6
156,6
157,7
158,11
159,6
160,6
161,8
162,6
163,7
164,7
165,5
166,4
167,10
168,10
169,6
170,4
171,9
172,11
173,7
174,10
175,7
176,6
177,8
178,6
179,7
180,6
181,8
182,8
183,7
184,9
185,8
186,10
187,11
188,8
189,8
190,5
191,9
192,5
193,6
194,6
195,8
196,12
197,9
198,5
199,6
