,number_pca_components_class
0,68
1,66
2,56
3,55
4,73
5,59
6,82
7,74
8,58
9,66
10,88
11,56
12,52
13,75
14,78
15,87
16,86
17,101
18,83
19,70
20,48
21,68
22,60
23,61
24,64
25,58
26,59
27,60
28,51
29,64
30,66
31,57
32,66
33,77
34,59
35,51
36,61
37,68
38,82
39,66
40,98
41,90
42,70
43,68
44,58
45,53
46,87
47,64
48,51
49,59
50,46
51,50
52,57
53,56
54,62
55,56
56,44
57,45
58,52
59,78
60,30
61,55
62,52
63,50
64,78
65,49
66,52
67,93
68,47
69,83
70,43
71,57
72,85
73,85
74,72
75,67
76,96
77,42
78,76
79,103
80,90
81,45
82,45
83,74
84,52
85,75
86,59
87,63
88,82
89,90
90,65
91,69
92,63
93,50
94,46
95,68
96,67
97,50
98,77
99,79
100,65
101,69
102,92
103,70
104,74
105,47
106,56
107,64
108,54
109,73
110,60
111,41
112,48
113,82
114,72
115,62
116,41
117,78
118,65
119,48
120,59
121,52
122,85
123,48
124,53
125,62
126,47
127,63
128,50
129,79
130,68
131,78
132,75
133,36
134,75
135,73
136,56
137,71
138,68
139,74
140,66
141,73
142,74
143,50
144,95
145,47
146,47
147,61
148,73
149,74
150,59
151,71
152,87
153,57
154,51
155,78
156,59
157,62
158,82
159,82
160,86
161,67
162,38
163,71
164,58
165,44
166,39
167,59
168,93
169,66
170,43
171,59
172,77
173,52
174,72
175,79
176,43
177,60
178,51
179,50
180,50
181,52
182,60
183,57
184,69
185,83
186,60
187,66
188,65
189,74
190,56
191,44
192,53
193,55
194,55
195,75
196,72
197,52
198,66
199,72
