,number_pca_components_class
0,74
1,59
2,72
3,75
4,71
5,93
6,95
7,94
8,83
9,82
10,95
11,100
12,75
13,69
14,86
15,95
16,99
17,103
18,83
19,90
20,75
21,102
22,83
23,54
24,100
25,98
26,100
27,97
28,88
29,100
30,97
31,90
32,103
33,93
34,81
35,77
36,87
37,85
38,96
39,83
40,102
41,99
42,100
43,87
44,60
45,77
46,86
47,98
48,85
49,86
50,65
51,77
52,77
53,97
54,89
55,74
56,77
57,75
58,79
59,109
60,97
61,93
62,106
63,109
64,115
65,97
66,96
67,116
68,95
69,103
70,58
71,83
72,115
73,121
74,108
75,108
76,122
77,111
78,71
79,122
80,127
81,62
82,78
83,104
84,85
85,101
86,97
87,85
88,119
89,105
90,98
91,88
92,103
93,77
94,57
95,102
96,92
97,98
98,107
99,120
100,112
101,91
102,120
103,61
104,89
105,94
106,113
107,78
108,89
109,110
110,105
111,73
112,101
113,121
114,96
115,67
116,64
117,115
118,80
119,98
120,113
121,72
122,113
123,111
124,58
125,115
126,77
127,107
128,86
129,88
130,115
131,122
132,98
133,49
134,108
135,123
136,99
137,99
138,108
139,116
140,97
141,107
142,115
143,79
144,114
145,61
146,78
147,110
148,94
149,128
150,111
151,101
152,92
153,61
154,74
155,111
156,106
157,88
158,123
159,122
160,117
161,116
162,83
163,109
164,84
165,78
166,48
167,83
168,130
169,98
170,79
171,106
172,119
173,86
174,89
175,114
176,82
177,66
178,63
179,94
180,110
181,78
182,72
183,85
184,75
185,106
186,62
187,68
188,92
189,87
190,76
191,47
192,54
193,73
194,68
195,90
196,85
197,85
198,73
199,81
