,number_pca_components_class
0,39
1,20
2,20
3,23
4,24
5,23
6,26
7,32
8,29
9,23
10,26
11,24
12,20
13,27
14,30
15,26
16,24
17,31
18,31
19,31
20,23
21,26
22,27
23,27
24,29
25,26
26,22
27,23
28,23
29,25
30,23
31,27
32,24
33,25
34,25
35,20
36,26
37,26
38,27
39,27
40,31
41,26
42,29
43,24
44,23
45,24
46,34
47,28
48,23
49,20
50,24
51,25
52,25
53,23
54,23
55,21
56,23
57,24
58,20
59,25
60,22
61,23
62,32
63,27
64,29
65,25
66,25
67,30
68,26
69,30
70,24
71,34
72,39
73,28
74,25
75,27
76,26
77,25
78,26
79,34
80,34
81,19
82,25
83,32
84,21
85,34
86,31
87,26
88,29
89,28
90,25
91,22
92,27
93,24
94,26
95,31
96,26
97,23
98,25
99,30
100,29
101,31
102,29
103,22
104,23
105,27
106,28
107,24
108,21
109,31
110,29
111,24
112,29
113,31
114,24
115,26
116,21
117,30
118,25
119,23
120,28
121,26
122,30
123,26
124,31
125,29
126,24
127,29
128,27
129,25
130,33
131,31
132,30
133,19
134,37
135,32
136,24
137,29
138,29
139,24
140,25
141,29
142,28
143,21
144,28
145,22
146,21
147,25
148,34
149,34
150,27
151,27
152,29
153,24
154,27
155,29
156,26
157,25
158,30
159,31
160,30
161,31
162,24
163,28
164,23
165,23
166,20
167,25
168,35
169,30
170,25
171,25
172,29
173,30
174,24
175,28
176,25
177,24
178,24
179,28
180,32
181,25
182,25
183,27
184,35
185,25
186,35
187,29
188,29
189,31
190,27
191,25
192,24
193,26
194,29
195,25
196,33
197,28
198,31
199,27
