,pca_variance_class
0,0.25888506254448057
1,0.1695057841501483
2,0.19871829625904397
3,0.26833487333153166
4,0.16693036988887325
5,0.35011900458055245
6,0.200905453621357
7,0.14942519210465446
8,0.25615509358840033
9,0.13745019841283584
