,pca_variance_class
0,0.4586338221637042
1,0.3159001076802664
2,0.41314155935648456
3,0.32534521243414977
4,0.3031134735074024
5,0.3705352393046938
6,0.36298289697827946
7,0.24261718233061635
8,0.2969291670207124
9,0.29190646511969587
