epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,18.17833333333333,50.953333333333326,51.32
1,20.756666666666668,64.59666666666666,64.24
2,22.706666666666667,73.88833333333334,73.5
4,23.461666666666666,77.10833333333333,76.53
6,23.845,78.71166666666667,78.12
8,24.208333333333336,80.32166666666667,79.74
10,24.436666666666667,80.93833333333333,80.42
12,24.681666666666665,81.51833333333333,80.97
14,24.911666666666665,82.22,81.39
16,25.095,82.415,81.74
18,25.236666666666668,82.195,81.35
20,25.040000000000003,80.72833333333334,80.13
25,25.595000000000002,81.83500000000001,80.72
30,25.498333333333335,80.33333333333333,79.54
35,25.37333333333333,79.44666666666666,78.95
40,25.346666666666668,79.89,78.99000000000001
45,24.855,79.31333333333333,78.44
50,24.346666666666668,75.175,74.91
55,23.803333333333335,72.67,72.64
60,22.356666666666666,67.29333333333334,67.21000000000001
65,23.073333333333334,69.01,68.43
70,22.96333333333333,67.22833333333334,67.24
75,23.151666666666667,67.98333333333333,67.23
80,22.58833333333333,65.54833333333333,64.87
85,22.921666666666667,65.53999999999999,65.25
90,22.868333333333332,65.65166666666667,65.23
95,22.585,64.0,63.739999999999995
100,21.795,59.985,59.919999999999995
105,22.193333333333335,61.33166666666666,60.45
110,22.1,60.38333333333333,59.72
115,21.566666666666666,57.715,57.13
120,21.455,55.28666666666666,54.010000000000005
125,22.086666666666666,54.565,53.37
130,22.551666666666666,54.333333333333336,53.25
135,22.42,53.63333333333333,52.43
140,22.475,53.915,53.21
145,23.058333333333334,54.65,53.879999999999995
150,22.965,54.098333333333336,53.39
155,23.116666666666667,54.52,53.82
160,23.044999999999998,52.52333333333333,51.629999999999995
165,22.82166666666667,51.37666666666667,50.71
170,22.775000000000002,51.89,50.690000000000005
175,22.535,51.05333333333333,50.11
180,22.355,50.03333333333333,48.99
185,22.726666666666667,52.23,51.470000000000006
190,22.516666666666666,50.49333333333333,50.05
195,22.456666666666667,52.144999999999996,50.739999999999995
200,22.596666666666668,51.62166666666666,49.99
205,22.848333333333333,51.135,50.06
210,23.01,51.31166666666667,50.019999999999996
215,23.405,51.65333333333333,50.91
220,23.483333333333334,52.62,51.43
225,23.581666666666667,51.58833333333334,50.79
230,23.555,52.233333333333334,51.43
235,23.898333333333333,52.085,50.82
240,23.893333333333334,51.55,50.33
245,24.276666666666667,51.02833333333333,50.13999999999999
250,24.198333333333334,50.50666666666667,49.39
255,24.2,50.16833333333334,49.41
260,24.011666666666667,49.964999999999996,48.97
265,23.965,50.031666666666666,49.26
270,24.218333333333334,50.18166666666667,49.27
275,24.218333333333334,49.69,48.67
280,24.291666666666668,50.60333333333333,49.730000000000004
285,24.19,50.295,49.19
290,24.361666666666668,50.575,49.120000000000005
295,24.513333333333335,51.63666666666666,50.67
300,24.36,51.68666666666667,50.519999999999996
305,24.173333333333332,51.80166666666667,50.61
310,24.26,51.38166666666667,50.28
315,24.32,51.37833333333334,49.519999999999996
320,24.528333333333332,51.044999999999995,49.97
325,24.488333333333333,51.495000000000005,50.83
330,24.32,51.76833333333334,50.93
335,24.671666666666667,51.98500000000001,51.07000000000001
340,24.404999999999998,51.29833333333333,50.349999999999994
345,24.75,50.52833333333333,49.16
350,24.723333333333333,51.305,50.24999999999999
355,24.528333333333332,52.178333333333335,51.2
360,24.099999999999998,52.42666666666666,51.15
365,24.743333333333332,50.00333333333333,48.69
370,25.066666666666666,50.73333333333333,49.71
375,25.035,50.99166666666667,50.0
380,24.726666666666667,50.54333333333333,48.85
385,24.575,50.87666666666667,49.38
390,24.801666666666666,52.065,50.74999999999999
395,24.52,52.235,50.629999999999995
400,24.62,51.32833333333333,50.11
405,24.823333333333334,52.14333333333333,50.86000000000001
410,24.585,52.27,50.739999999999995
415,24.358333333333334,52.97333333333333,51.07000000000001
420,24.93,52.335,50.72
425,25.22,52.836666666666666,51.35999999999999
430,25.098333333333333,52.14333333333333,50.33
435,25.201666666666668,52.16,49.730000000000004
440,25.521666666666665,52.43833333333333,51.129999999999995
445,25.421666666666663,52.321666666666665,51.07000000000001
450,25.441666666666666,51.685,50.0
455,25.361666666666665,52.91166666666667,51.949999999999996
460,25.42833333333333,51.365,49.88
465,25.621666666666666,51.41,50.33
470,25.441666666666666,51.74333333333333,49.830000000000005
475,25.61,51.39666666666667,49.43
480,25.745,51.815,50.339999999999996
485,25.888333333333335,52.08166666666667,50.849999999999994
490,25.955000000000002,51.449999999999996,50.21
495,25.82333333333333,51.35666666666666,50.470000000000006
500,26.085,51.446666666666665,50.339999999999996
