,number_pca_components_class
0,11
1,16
2,18
3,20
4,18
5,20
6,22
7,22
8,20
9,20
10,22
11,20
12,18
13,10
14,17
15,22
16,22
17,24
18,17
19,20
20,19
21,19
22,19
23,9
24,22
25,21
26,22
27,22
28,20
29,21
30,20
31,21
32,20
33,19
34,19
35,20
36,18
37,19
38,22
39,20
40,23
41,22
42,21
43,20
44,17
45,15
46,20
47,23
48,20
49,20
50,19
51,19
52,20
53,21
54,20
55,19
56,19
57,19
58,19
59,22
60,17
61,18
62,22
63,21
64,23
65,19
66,21
67,24
68,20
69,23
70,17
71,19
72,22
73,22
74,21
75,22
76,23
77,21
78,18
79,24
80,23
81,18
82,17
83,19
84,18
85,22
86,21
87,22
88,25
89,23
90,15
91,20
92,23
93,17
94,18
95,21
96,20
97,21
98,20
99,24
100,22
101,18
102,24
103,17
104,22
105,19
106,22
107,19
108,19
109,21
110,22
111,16
112,18
113,22
114,20
115,17
116,17
117,22
118,19
119,20
120,20
121,19
122,24
123,21
124,16
125,22
126,18
127,22
128,18
129,21
130,23
131,23
132,20
133,15
134,22
135,21
136,21
137,21
138,19
139,22
140,20
141,24
142,21
143,19
144,24
145,16
146,17
147,22
148,18
149,23
150,23
151,22
152,22
153,18
154,18
155,23
156,22
157,20
158,24
159,24
160,24
161,23
162,18
163,18
164,18
165,17
166,15
167,18
168,23
169,21
170,18
171,21
172,23
173,17
174,21
175,24
176,18
177,19
178,18
179,21
180,22
181,19
182,18
183,19
184,14
185,22
186,11
187,14
188,19
189,16
190,18
191,13
192,14
193,20
194,16
195,19
196,17
197,19
198,16
199,20
