epoch,Train_acc_zerobias,Train_acc_org_zerobias,Test_acc_zerobias
0,10.238,8.448,8.3
1,10.186,9.346,9.48
2,10.096,9.99,9.91
4,9.884,10.172,10.11
6,10.145999999999999,7.102,6.87
8,10.276,7.412000000000001,6.8500000000000005
10,10.03,9.64,9.700000000000001
12,10.106,9.856,9.89
14,9.834,10.208,10.69
16,10.209999999999999,8.713999999999999,8.6
18,10.204,7.622,7.3999999999999995
20,10.162,8.95,8.72
25,10.188,8.708,8.649999999999999
30,9.968,9.896,10.100000000000001
35,10.181999999999999,10.584,10.58
40,10.85,10.834000000000001,10.620000000000001
45,12.426,9.414,9.34
50,16.212,12.18,12.15
55,22.162000000000003,11.486,11.26
60,29.160000000000004,10.38,9.6
65,35.205999999999996,10.682,11.15
70,40.168,11.224,11.16
75,44.544,10.656,10.58
80,48.376000000000005,10.526,9.92
85,50.296,10.290000000000001,9.55
90,51.08200000000001,10.458,9.66
95,53.746,10.308,9.379999999999999
100,54.70399999999999,10.234,9.32
105,54.196,10.308,9.790000000000001
110,56.34,10.226,9.6
115,56.346,10.334,9.68
120,54.186,10.458,9.629999999999999
125,56.214,10.772,9.93
130,54.544000000000004,10.77,10.26
135,55.882,10.648,9.83
140,55.898,10.822,10.040000000000001
145,57.26,10.376000000000001,9.65
150,55.836,10.716000000000001,10.24
155,58.19800000000001,10.620000000000001,9.59
160,57.440000000000005,10.58,9.520000000000001
165,57.804,10.306,9.229999999999999
170,59.842,10.34,9.69
175,57.79,10.372,9.67
180,61.050000000000004,10.272,9.29
185,58.245999999999995,10.272,9.569999999999999
190,60.352,10.468,9.950000000000001
195,57.598000000000006,10.453999999999999,9.719999999999999
200,59.354,10.71,10.16
205,58.882,10.48,9.82
210,58.687999999999995,10.014000000000001,9.3
215,60.108,10.692,9.85
220,58.292,10.367999999999999,9.98
225,59.372,10.562000000000001,10.02
230,59.638000000000005,10.453999999999999,10.0
235,59.089999999999996,10.698,9.91
240,61.482000000000006,10.43,9.950000000000001
245,61.88399999999999,10.466000000000001,10.530000000000001
250,57.64,10.504,10.15
255,60.986,10.206,9.969999999999999
260,62.0,10.224,9.87
265,60.57599999999999,10.756,9.93
270,61.73800000000001,10.489999999999998,10.100000000000001
275,61.809999999999995,10.266,9.94
280,61.63999999999999,10.552,9.99
285,60.75000000000001,10.47,10.22
290,62.196,10.172,9.67
295,61.302,10.326,9.66
300,63.02799999999999,10.299999999999999,9.78
305,61.958,10.426,10.33
310,63.27,10.602,10.11
315,63.588,10.104000000000001,9.65
320,63.244,10.416,9.68
325,62.414,10.248,9.85
330,61.848000000000006,10.152,9.84
335,61.19,10.241999999999999,9.93
340,61.663999999999994,10.274,9.9
345,63.388,10.282,10.83
350,61.050000000000004,10.238,9.969999999999999
355,62.524,10.466000000000001,9.969999999999999
360,63.256,10.296,9.790000000000001
365,62.778,10.42,10.24
370,62.86000000000001,10.476,9.9
375,63.222,10.65,10.37
380,64.388,10.398,10.15
385,62.674,10.426,9.85
390,63.63799999999999,10.522,10.209999999999999
395,63.934000000000005,10.532,9.86
400,63.41,10.276,9.56
405,63.026,10.421999999999999,9.6
410,62.846000000000004,10.148,9.17
415,63.554,10.102,9.62
420,64.098,10.286,9.790000000000001
425,63.122,10.446,9.84
430,64.172,10.35,9.53
435,63.354,10.484,10.12
440,64.13600000000001,10.424,9.93
445,64.242,10.558,9.78
450,63.626000000000005,10.472,10.0
455,62.746,10.384,9.19
460,62.726000000000006,10.542,9.81
465,62.01,10.35,9.26
470,61.914,10.438,9.41
475,64.05,10.274,9.21
480,63.482000000000006,10.262,9.76
485,65.824,10.394,9.6
490,64.666,10.464,9.9
495,62.488,10.56,9.98
500,64.156,10.316,9.379999999999999
