,number_pca_components_class
0,10
1,17
2,19
3,20
4,19
5,20
6,22
7,22
8,21
9,21
10,23
11,20
12,19
13,10
14,18
15,23
16,23
17,24
18,17
19,21
20,19
21,19
22,19
23,10
24,22
25,21
26,22
27,22
28,21
29,22
30,20
31,22
32,21
33,20
34,20
35,21
36,18
37,19
38,21
39,20
40,23
41,22
42,22
43,21
44,17
45,15
46,20
47,23
48,21
49,21
50,20
51,20
52,21
53,22
54,21
55,19
56,20
57,20
58,20
59,22
60,17
61,19
62,22
63,21
64,23
65,19
66,22
67,24
68,20
69,23
70,17
71,18
72,22
73,22
74,21
75,22
76,23
77,21
78,19
79,24
80,23
81,19
82,17
83,18
84,19
85,22
86,21
87,22
88,25
89,23
90,15
91,20
92,23
93,18
94,18
95,21
96,20
97,21
98,20
99,24
100,22
101,18
102,24
103,18
104,22
105,20
106,22
107,20
108,19
109,21
110,22
111,17
112,17
113,21
114,21
115,17
116,17
117,22
118,20
119,20
120,21
121,19
122,24
123,20
124,16
125,22
126,19
127,22
128,18
129,22
130,22
131,23
132,20
133,16
134,22
135,21
136,21
137,21
138,19
139,22
140,21
141,24
142,22
143,20
144,24
145,17
146,17
147,23
148,18
149,24
150,23
151,22
152,23
153,18
154,18
155,23
156,23
157,21
158,24
159,24
160,24
161,23
162,19
163,18
164,19
165,18
166,16
167,19
168,23
169,20
170,18
171,22
172,23
173,17
174,22
175,24
176,19
177,19
178,18
179,20
180,22
181,19
182,17
183,19
184,13
185,22
186,11
187,13
188,19
189,15
190,17
191,13
192,14
193,20
194,16
195,20
196,17
197,19
198,17
199,20
