,number_pca_components_class
0,18
1,11
2,14
3,14
4,13
5,12
6,15
7,19
8,15
9,13
10,14
11,13
12,10
13,25
14,25
15,17
16,15
17,17
18,14
19,16
20,12
21,13
22,18
23,28
24,14
25,13
26,14
27,12
28,11
29,12
30,11
31,16
32,13
33,12
34,13
35,13
36,14
37,15
38,17
39,16
40,16
41,12
42,17
43,15
44,12
45,13
46,21
47,16
48,13
49,12
50,12
51,13
52,15
53,13
54,12
55,11
56,13
57,11
58,11
59,13
60,12
61,13
62,15
63,12
64,15
65,11
66,15
67,15
68,11
69,16
70,10
71,19
72,21
73,13
74,12
75,12
76,13
77,11
78,14
79,19
80,18
81,11
82,11
83,16
84,11
85,17
86,14
87,13
88,15
89,15
90,13
91,12
92,15
93,12
94,12
95,16
96,15
97,13
98,13
99,13
100,12
101,17
102,15
103,12
104,14
105,12
106,13
107,11
108,10
109,15
110,13
111,11
112,11
113,17
114,12
115,14
116,11
117,14
118,12
119,11
120,12
121,13
122,16
123,13
124,18
125,12
126,12
127,14
128,12
129,12
130,18
131,14
132,16
133,11
134,15
135,15
136,13
137,17
138,12
139,13
140,13
141,13
142,13
143,10
144,13
145,13
146,12
147,12
148,22
149,16
150,13
151,13
152,15
153,12
154,11
155,14
156,12
157,15
158,17
159,16
160,14
161,15
162,13
163,12
164,11
165,12
166,11
167,13
168,16
169,14
170,13
171,13
172,17
173,17
174,14
175,17
176,11
177,14
178,14
179,15
180,14
181,15
182,15
183,16
184,16
185,12
186,19
187,20
188,18
189,15
190,15
191,14
192,13
193,12
194,17
195,18
196,25
197,18
198,19
199,15
