Epoch,Correct,Total,Accuracy
40,23886,27697,0.8624
41,24337,27697,0.8787
42,24022,27697,0.8673
43,25223,27697,0.9107
44,25057,27697,0.9047
45,24658,27697,0.8903
46,25185,27697,0.9093
47,24971,27697,0.9016
48,24891,27697,0.8987
49,24282,27697,0.8767
50,24587,27697,0.8877
51,24323,27697,0.8782
52,23528,27697,0.8495
53,22606,27697,0.8162
54,22980,27697,0.8297
55,23072,27697,0.833
56,22851,27697,0.825
57,23097,27697,0.8339
58,22120,27697,0.7986
59,21813,27697,0.7876
60,21790,27697,0.7867
61,22195,27697,0.8014
62,21555,27697,0.7782
63,21761,27697,0.7857
64,22622,27697,0.8168
65,22381,27697,0.8081
66,22193,27697,0.8013
67,23065,27697,0.8328
68,20922,27697,0.7554
69,23382,27697,0.8442
70,22345,27697,0.8068
71,21829,27697,0.7881
72,22843,27697,0.8247
73,22966,27697,0.8292
74,22352,27697,0.807
75,22748,27697,0.8213
76,22630,27697,0.8171
77,22520,27697,0.8131
78,22876,27697,0.8259
79,22504,27697,0.8125
80,22767,27697,0.822
81,23371,27697,0.8438
82,23184,27697,0.8371
83,22880,27697,0.8261
84,22843,27697,0.8247
85,23349,27697,0.843
86,23005,27697,0.8306
87,23274,27697,0.8403
88,22403,27697,0.8089
89,23841,27697,0.8608
90,23689,27697,0.8553
91,23042,27697,0.8319
92,23575,27697,0.8512
93,23972,27697,0.8655
94,23567,27697,0.8509
95,23806,27697,0.8595
96,22894,27697,0.8266
97,23387,27697,0.8444
98,23087,27697,0.8336
99,22975,27697,0.8295
