Epoch,Correct,Total,Accuracy
40,667,32303,0.0206
41,613,32303,0.019
42,696,32303,0.0215
43,536,32303,0.0166
44,642,32303,0.0199
45,725,32303,0.0224
46,696,32303,0.0215
47,748,32303,0.0232
48,821,32303,0.0254
49,941,32303,0.0291
50,988,32303,0.0306
51,1081,32303,0.0335
52,1275,32303,0.0395
53,1434,32303,0.0444
54,1404,32303,0.0435
55,1555,32303,0.0481
56,1619,32303,0.0501
57,1690,32303,0.0523
58,1849,32303,0.0572
59,1969,32303,0.061
60,1947,32303,0.0603
61,1946,32303,0.0602
62,2009,32303,0.0622
63,2023,32303,0.0626
64,1789,32303,0.0554
65,2102,32303,0.0651
66,1829,32303,0.0566
67,1864,32303,0.0577
68,2110,32303,0.0653
69,1799,32303,0.0557
70,1959,32303,0.0606
71,2021,32303,0.0626
72,1828,32303,0.0566
73,1934,32303,0.0599
74,1863,32303,0.0577
75,1799,32303,0.0557
76,2165,32303,0.067
77,2049,32303,0.0634
78,2005,32303,0.0621
79,1808,32303,0.056
80,1980,32303,0.0613
81,2053,32303,0.0636
82,1954,32303,0.0605
83,2079,32303,0.0644
84,2071,32303,0.0641
85,1869,32303,0.0579
86,1905,32303,0.059
87,1910,32303,0.0591
88,2003,32303,0.062
89,1978,32303,0.0612
90,2022,32303,0.0626
91,2007,32303,0.0621
92,2125,32303,0.0658
93,2030,32303,0.0628
94,1800,32303,0.0557
95,1974,32303,0.0611
96,2124,32303,0.0658
97,2025,32303,0.0627
98,2003,32303,0.062
99,2024,32303,0.0627
