,number_pca_components_class
0,163
1,113
2,153
3,148
4,145
5,199
6,185
7,172
8,136
9,141
10,180
11,168
12,137
13,155
14,176
15,195
16,199
17,206
18,183
19,164
20,132
21,174
22,141
23,120
24,189
25,179
26,187
27,183
28,142
29,179
30,193
31,195
32,195
33,171
34,143
35,118
36,151
37,155
38,169
39,161
40,202
41,176
42,185
43,164
44,112
45,157
46,169
47,201
48,159
49,131
50,112
51,121
52,120
53,143
54,159
55,134
56,127
57,113
58,141
59,224
60,180
61,173
62,195
63,218
64,220
65,186
66,155
67,231
68,151
69,201
70,123
71,159
72,227
73,227
74,181
75,190
76,240
77,202
78,153
79,242
80,255
81,111
82,154
83,218
84,128
85,199
86,178
87,164
88,225
89,204
90,196
91,150
92,203
93,146
94,115
95,169
96,164
97,170
98,173
99,223
100,219
101,177
102,221
103,126
104,192
105,176
106,208
107,136
108,166
109,210
110,185
111,122
112,186
113,221
114,171
115,128
116,133
117,186
118,124
119,183
120,215
121,134
122,214
123,192
124,117
125,218
126,148
127,199
128,160
129,176
130,222
131,234
132,192
133,91
134,209
135,233
136,187
137,183
138,213
139,207
140,180
141,195
142,214
143,120
144,213
145,111
146,162
147,197
148,172
149,240
150,210
151,193
152,191
153,135
154,133
155,179
156,201
157,143
158,217
159,235
160,218
161,234
162,131
163,203
164,133
165,102
166,90
167,172
168,239
169,194
170,123
171,162
172,232
173,144
174,180
175,239
176,146
177,142
178,133
179,199
180,203
181,172
182,166
183,179
184,182
185,201
186,169
187,165
188,200
189,190
190,164
191,109
192,136
193,150
194,120
195,141
196,165
197,157
198,139
199,175
