,acc_class
0,0.396
1,0.216
2,0.136
3,0.082
4,0.122
5,0.026
6,0.116
7,0.022
8,0.086
9,0.092
10,0.006
11,0.064
12,0.086
13,0.274
14,0.138
15,0.026
16,0.002
17,0.024
18,0.11
19,0.026
20,0.088
21,0.146
22,0.082
23,0.272
24,0.012
25,0.058
26,0.046
27,0.022
28,0.05
29,0.004
30,0.07
31,0.156
32,0.028
33,0.014
34,0.072
35,0.03
36,0.21
37,0.082
38,0.046
39,0.068
40,0.004
41,0.142
42,0.038
43,0.034
44,0.294
45,0.172
46,0.044
47,0.11
48,0.038
49,0.042
50,0.146
51,0.024
52,0.214
53,0.064
54,0.018
55,0.068
56,0.046
57,0.216
58,0.142
59,0.04
60,0.094
61,0.126
62,0.062
63,0.026
64,0.006
65,0.028
66,0.126
67,0.01
68,0.082
69,0.11
70,0.066
71,0.138
72,0.056
73,0.002
74,0.076
75,0.016
76,0.004
77,0.074
78,0.084
79,0.002
80,0.026
81,0.104
82,0.114
83,0.156
84,0.124
85,0.016
86,0.046
87,0.104
88,0.008
89,0.048
90,0.108
91,0.08
92,0.054
93,0.104
94,0.054
95,0.062
96,0.118
97,0.07
98,0.048
99,0.012
100,0.008
101,0.088
102,0.006
103,0.258
104,0.18
105,0.13
106,0.03
107,0.072
108,0.022
109,0.106
110,0.072
111,0.144
112,0.03
113,0.024
114,0.068
115,0.212
116,0.096
117,0.046
118,0.034
119,0.07
120,0.008
121,0.082
122,0.006
123,0.066
124,0.148
125,0.034
126,0.122
127,0.044
128,0.092
129,0.012
130,0.028
131,0.004
132,0.036
133,0.118
134,0.016
135,0.018
136,0.03
137,0.066
138,0.082
139,0.008
140,0.014
141,0.016
142,0.01
143,0.13
144,0.018
145,0.366
146,0.044
147,0.016
148,0.136
149,0.018
150,0.064
151,0.062
152,0.1
153,0.116
154,0.144
155,0.016
156,0.022
157,0.05
158,0.038
159,0.01
160,0.016
161,0.026
162,0.182
163,0.086
164,0.132
165,0.164
166,0.228
167,0.052
168,0.004
169,0.132
170,0.098
171,0.05
172,0.006
173,0.12
174,0.074
175,0.01
176,0.114
177,0.06
178,0.236
179,0.136
180,0.062
181,0.122
182,0.176
183,0.244
184,0.126
185,0.064
186,0.362
187,0.262
188,0.082
189,0.168
190,0.078
191,0.282
192,0.276
193,0.252
194,0.046
195,0.104
196,0.184
197,0.1
198,0.246
199,0.068
