,acc_class
0,0.354
1,0.306
2,0.258
3,0.118
4,0.334
5,0.026
6,0.032
7,0.002
8,0.17
9,0.222
10,0.03
11,0.052
12,0.394
13,0.378
14,0.182
15,0.014
16,0.004
17,0.08
18,0.144
19,0.056
20,0.072
21,0.2
22,0.134
23,0.618
24,0.052
25,0.084
26,0.134
27,0.014
28,0.136
29,0.05
30,0.046
31,0.262
32,0.042
33,0.048
34,0.162
35,0.074
36,0.266
37,0.122
38,0.054
39,0.132
40,0.01
41,0.108
42,0.056
43,0.124
44,0.402
45,0.434
46,0.034
47,0.138
48,0.08
49,0.02
50,0.25
51,0.03
52,0.178
53,0.236
54,0.034
55,0.174
56,0.078
57,0.18
58,0.268
59,0.024
60,0.166
61,0.116
62,0.028
63,0.07
64,0.008
65,0.05
66,0.188
67,0.09
68,0.144
69,0.13
70,0.056
71,0.252
72,0.014
73,0.106
74,0.136
75,0.024
76,0.02
77,0.056
78,0.198
79,0.042
80,0.04
81,0.318
82,0.268
83,0.112
84,0.08
85,0.09
86,0.062
87,0.124
88,0.004
89,0.142
90,0.164
91,0.086
92,0.03
93,0.106
94,0.074
95,0.062
96,0.144
97,0.186
98,0.122
99,0.026
100,0.004
101,0.148
102,0.05
103,0.448
104,0.066
105,0.202
106,0.05
107,0.21
108,0.116
109,0.102
110,0.068
111,0.148
112,0.17
113,0.142
114,0.094
115,0.346
116,0.054
117,0.06
118,0.212
119,0.02
120,0.052
121,0.05
122,0.044
123,0.076
124,0.41
125,0.002
126,0.262
127,0.024
128,0.272
129,0.098
130,0.03
131,0.044
132,0.05
133,0.346
134,0.136
135,0.042
136,0.092
137,0.034
138,0.064
139,0.01
140,0.086
141,0.008
142,0.002
143,0.24
144,0.006
145,0.456
146,0.314
147,0.028
148,0.3
149,0.026
150,0.074
151,0.056
152,0.102
153,0.154
154,0.152
155,0.08
156,0.036
157,0.146
158,0.042
159,0.002
160,0.01
161,0.006
162,0.12
163,0.064
164,0.148
165,0.398
166,0.274
167,0.306
168,0.034
169,0.12
170,0.18
171,0.006
172,0.058
173,0.298
174,0.118
175,0.014
176,0.224
177,0.37
178,0.364
179,0.05
180,0.06
181,0.156
182,0.212
183,0.298
184,0.158
185,0.082
186,0.47
187,0.402
188,0.186
189,0.344
190,0.176
191,0.494
192,0.254
193,0.336
194,0.434
195,0.078
196,0.302
197,0.164
198,0.15
199,0.114
