,pca_variance_class
0,0.10835107612261397
1,0.10945014045018595
2,0.09076163626993237
3,0.09401481440690455
4,0.09755187295108633
5,0.10674226258495385
6,0.15218537996687168
7,0.09741852254222418
8,0.11282162392327688
9,0.09806989440801127
