,pca_variance_class
0,0.5492503410919481
1,0.6020305559637823
2,0.2527729120347684
3,0.449964932586558
4,0.5696675324857958
5,0.3604843970034082
6,0.41025284706895976
7,0.48556303968327286
8,0.40485662290696844
9,0.5352540202075742
