,pca_variance_class
0,0.9831869923142339
1,0.9763275330042968
2,0.9715665214705187
3,0.970073272447694
4,0.9755571436713801
5,0.9733875149168142
6,0.9745008844293143
7,0.9727225901424796
8,0.9707443645305197
9,0.9775221107413562
