,number_pca_components_class
0,75
1,65
2,96
3,99
4,98
5,125
6,115
7,121
8,102
9,106
10,121
11,128
12,81
13,69
14,81
15,127
16,133
17,131
18,93
19,107
20,90
21,116
22,87
23,41
24,128
25,117
26,114
27,126
28,111
29,122
30,129
31,102
32,133
33,117
34,94
35,91
36,92
37,100
38,103
39,102
40,128
41,124
42,126
43,112
44,53
45,65
46,116
47,120
48,113
49,108
50,69
51,99
52,93
53,110
54,113
55,87
56,86
57,73
58,99
59,133
60,101
61,84
62,117
63,139
64,150
65,118
66,109
67,148
68,102
69,125
70,58
71,97
72,141
73,142
74,111
75,153
76,159
77,127
78,72
79,154
80,167
81,62
82,77
83,128
84,115
85,107
86,111
87,103
88,164
89,126
90,103
91,98
92,141
93,82
94,64
95,123
96,109
97,118
98,125
99,158
100,151
101,105
102,156
103,52
104,115
105,105
106,139
107,94
108,109
109,131
110,128
111,77
112,106
113,142
114,123
115,60
116,74
117,145
118,80
119,123
120,128
121,82
122,149
123,127
124,53
125,144
126,67
127,145
128,91
129,106
130,146
131,147
132,121
133,44
134,115
135,152
136,130
137,130
138,125
139,154
140,113
141,139
142,140
143,86
144,149
145,58
146,87
147,146
148,117
149,148
150,143
151,123
152,107
153,64
154,87
155,136
156,140
157,107
158,152
159,154
160,150
161,145
162,96
163,120
164,104
165,75
166,44
167,88
168,167
169,100
170,89
171,132
172,146
173,96
174,119
175,147
176,87
177,80
178,71
179,116
180,128
181,96
182,73
183,84
184,69
185,140
186,60
187,60
188,113
189,84
190,82
191,41
192,47
193,82
194,79
195,106
196,86
197,104
198,84
199,100
