,number_pca_components_class
0,20
1,18
2,27
3,28
4,27
5,33
6,34
7,34
8,29
9,30
10,32
11,35
12,23
13,19
14,27
15,34
16,36
17,35
18,23
19,30
20,26
21,32
22,24
23,12
24,34
25,33
26,34
27,37
28,34
29,36
30,35
31,29
32,36
33,34
34,30
35,31
36,27
37,29
38,29
39,29
40,36
41,33
42,35
43,33
44,17
45,19
46,32
47,34
48,35
49,33
50,27
51,31
52,29
53,37
54,34
55,28
56,29
57,29
58,27
59,36
60,29
61,27
62,34
63,38
64,40
65,30
66,33
67,42
68,29
69,36
70,17
71,30
72,39
73,38
74,31
75,40
76,43
77,35
78,25
79,42
80,43
81,19
82,21
83,34
84,33
85,33
86,32
87,31
88,43
89,37
90,25
91,30
92,39
93,22
94,18
95,36
96,30
97,34
98,35
99,42
100,40
101,31
102,43
103,15
104,34
105,30
106,39
107,25
108,28
109,36
110,38
111,19
112,28
113,40
114,34
115,16
116,21
117,39
118,27
119,33
120,34
121,24
122,40
123,35
124,16
125,39
126,21
127,39
128,26
129,32
130,39
131,40
132,35
133,13
134,34
135,39
136,34
137,36
138,33
139,40
140,31
141,38
142,37
143,29
144,38
145,17
146,25
147,38
148,33
149,40
150,38
151,36
152,33
153,18
154,25
155,39
156,39
157,31
158,42
159,40
160,40
161,37
162,31
163,32
164,30
165,26
166,12
167,25
168,44
169,30
170,29
171,38
172,40
173,29
174,35
175,40
176,25
177,22
178,22
179,31
180,34
181,26
182,22
183,27
184,19
185,38
186,17
187,18
188,32
189,23
190,24
191,11
192,14
193,24
194,24
195,32
196,26
197,31
198,25
199,28
