,number_pca_components_class
0,10
1,13
2,15
3,17
4,15
5,16
6,18
7,17
8,17
9,15
10,18
11,16
12,14
13,10
14,14
15,18
16,18
17,20
18,15
19,17
20,16
21,17
22,15
23,8
24,17
25,17
26,18
27,18
28,16
29,17
30,16
31,18
32,17
33,16
34,16
35,16
36,17
37,18
38,19
39,18
40,20
41,19
42,18
43,18
44,13
45,13
46,17
47,18
48,16
49,16
50,15
51,17
52,16
53,17
54,16
55,15
56,16
57,15
58,16
59,18
60,13
61,14
62,18
63,16
64,18
65,15
66,16
67,20
68,14
69,19
70,12
71,16
72,20
73,18
74,18
75,16
76,18
77,16
78,17
79,21
80,19
81,14
82,13
83,17
84,15
85,18
86,16
87,16
88,19
89,19
90,12
91,17
92,17
93,14
94,13
95,17
96,16
97,16
98,17
99,20
100,17
101,16
102,20
103,14
104,18
105,15
106,17
107,15
108,15
109,17
110,17
111,13
112,13
113,19
114,17
115,15
116,13
117,18
118,15
119,15
120,16
121,14
122,20
123,17
124,15
125,17
126,14
127,17
128,13
129,17
130,19
131,18
132,18
133,10
134,18
135,18
136,17
137,17
138,16
139,18
140,17
141,20
142,17
143,15
144,19
145,14
146,14
147,17
148,15
149,19
150,17
151,18
152,18
153,13
154,13
155,19
156,17
157,16
158,21
159,20
160,20
161,19
162,15
163,16
164,15
165,14
166,11
167,14
168,19
169,16
170,14
171,17
172,19
173,15
174,18
175,20
176,14
177,17
178,15
179,17
180,17
181,16
182,15
183,16
184,13
185,18
186,11
187,12
188,17
189,13
190,15
191,11
192,12
193,17
194,13
195,16
196,13
197,14
198,14
199,18
