,number_pca_components_class
0,8
1,12
2,14
3,13
4,15
5,14
6,15
7,16
8,14
9,13
10,15
11,14
12,11
13,9
14,14
15,14
16,15
17,16
18,12
19,16
20,12
21,12
22,11
23,5
24,13
25,12
26,12
27,13
28,13
29,13
30,13
31,11
32,12
33,13
34,11
35,12
36,12
37,13
38,12
39,13
40,14
41,15
42,13
43,12
44,16
45,8
46,14
47,13
48,14
49,15
50,14
51,13
52,12
53,16
54,13
55,12
56,12
57,13
58,12
59,16
60,10
61,14
62,13
63,13
64,16
65,14
66,16
67,16
68,12
69,15
70,14
71,12
72,14
73,14
74,13
75,16
76,16
77,12
78,15
79,17
80,16
81,13
82,12
83,12
84,15
85,13
86,15
87,16
88,17
89,17
90,9
91,13
92,18
93,12
94,15
95,16
96,12
97,18
98,16
99,16
100,14
101,13
102,18
103,15
104,16
105,10
106,13
107,16
108,15
109,13
110,14
111,12
112,11
113,13
114,17
115,16
116,12
117,16
118,14
119,13
120,12
121,14
122,16
123,12
124,11
125,14
126,14
127,15
128,12
129,17
130,13
131,13
132,14
133,11
134,13
135,16
136,13
137,14
138,12
139,17
140,13
141,15
142,16
143,13
144,14
145,15
146,14
147,16
148,12
149,14
150,13
151,16
152,16
153,16
154,12
155,14
156,15
157,14
158,16
159,15
160,15
161,13
162,14
163,13
164,16
165,14
166,11
167,13
168,16
169,12
170,13
171,15
172,13
173,12
174,16
175,14
176,13
177,12
178,11
179,12
180,13
181,12
182,9
183,11
184,7
185,15
186,5
187,6
188,10
189,9
190,11
191,9
192,6
193,12
194,10
195,14
196,14
197,12
198,11
199,12
