,number_pca_components_class
0,5
1,9
2,9
3,9
4,10
5,10
6,10
7,9
8,8
9,9
10,9
11,8
12,8
13,4
14,7
15,8
16,9
17,8
18,6
19,9
20,8
21,7
22,5
23,3
24,7
25,8
26,8
27,9
28,9
29,8
30,9
31,6
32,8
33,9
34,8
35,9
36,6
37,7
38,6
39,8
40,9
41,9
42,7
43,7
44,8
45,4
46,7
47,7
48,10
49,10
50,9
51,9
52,9
53,10
54,9
55,8
56,9
57,10
58,9
59,9
60,6
61,8
62,7
63,7
64,9
65,8
66,8
67,9
68,7
69,8
70,8
71,5
72,7
73,8
74,7
75,9
76,9
77,7
78,9
79,9
80,8
81,7
82,7
83,6
84,8
85,7
86,8
87,8
88,9
89,9
90,5
91,9
92,9
93,7
94,8
95,8
96,7
97,9
98,9
99,9
100,8
101,6
102,9
103,8
104,8
105,6
106,7
107,10
108,8
109,7
110,8
111,7
112,6
113,7
114,10
115,8
116,7
117,8
118,9
119,9
120,7
121,8
122,9
123,7
124,5
125,8
126,8
127,9
128,7
129,9
130,7
131,8
132,7
133,5
134,7
135,9
136,8
137,7
138,7
139,9
140,8
141,8
142,9
143,9
144,9
145,8
146,8
147,9
148,5
149,8
150,8
151,9
152,9
153,8
154,6
155,8
156,9
157,7
158,8
159,8
160,8
161,7
162,9
163,7
164,9
165,8
166,5
167,8
168,8
169,7
170,7
171,9
172,7
173,5
174,8
175,8
176,8
177,6
178,5
179,7
180,7
181,6
182,5
183,6
184,4
185,8
186,3
187,4
188,5
189,5
190,5
191,5
192,4
193,6
194,5
195,7
196,7
197,6
198,5
199,7
