,acc_class
0,0.494
1,0.46
2,0.416
3,0.258
4,0.48
5,0.304
6,0.384
7,0.286
8,0.434
9,0.27
10,0.344
11,0.396
12,0.436
13,0.42
14,0.38
15,0.292
16,0.298
17,0.378
18,0.408
19,0.358
20,0.372
21,0.484
22,0.446
23,0.558
24,0.35
25,0.344
26,0.342
27,0.25
28,0.316
29,0.34
30,0.366
31,0.414
32,0.352
33,0.296
34,0.406
35,0.252
36,0.426
37,0.308
38,0.384
39,0.346
40,0.346
41,0.428
42,0.35
43,0.366
44,0.57
45,0.456
46,0.32
47,0.36
48,0.236
49,0.282
50,0.342
51,0.254
52,0.352
53,0.334
54,0.25
55,0.414
56,0.266
57,0.344
58,0.356
59,0.398
60,0.422
61,0.468
62,0.32
63,0.4
64,0.37
65,0.43
66,0.382
67,0.338
68,0.436
69,0.39
70,0.394
71,0.374
72,0.354
73,0.35
74,0.43
75,0.458
76,0.304
77,0.356
78,0.472
79,0.38
80,0.392
81,0.498
82,0.444
83,0.364
84,0.368
85,0.376
86,0.384
87,0.368
88,0.318
89,0.478
90,0.404
91,0.352
92,0.37
93,0.428
94,0.408
95,0.43
96,0.322
97,0.522
98,0.494
99,0.366
100,0.356
101,0.47
102,0.374
103,0.492
104,0.36
105,0.368
106,0.348
107,0.516
108,0.478
109,0.348
110,0.396
111,0.51
112,0.356
113,0.426
114,0.412
115,0.51
116,0.366
117,0.458
118,0.428
119,0.336
120,0.38
121,0.428
122,0.344
123,0.366
124,0.462
125,0.37
126,0.464
127,0.392
128,0.454
129,0.384
130,0.366
131,0.338
132,0.4
133,0.424
134,0.37
135,0.35
136,0.332
137,0.338
138,0.394
139,0.412
140,0.338
141,0.354
142,0.386
143,0.516
144,0.396
145,0.512
146,0.504
147,0.388
148,0.426
149,0.31
150,0.382
151,0.388
152,0.442
153,0.456
154,0.442
155,0.398
156,0.406
157,0.412
158,0.36
159,0.348
160,0.356
161,0.308
162,0.318
163,0.45
164,0.454
165,0.392
166,0.498
167,0.428
168,0.372
169,0.376
170,0.33
171,0.344
172,0.358
173,0.438
174,0.318
175,0.266
176,0.45
177,0.36
178,0.446
179,0.316
180,0.362
181,0.282
182,0.272
183,0.418
184,0.396
185,0.284
186,0.528
187,0.436
188,0.398
189,0.45
190,0.32
191,0.476
192,0.498
193,0.516
194,0.378
195,0.366
196,0.334
197,0.346
198,0.486
199,0.31
