,pca_variance_class
0,0.4800224479041399
1,0.5351547023684072
2,0.5569640020516847
3,0.5752160942192819
4,0.43823362031966007
5,0.4026599609158727
6,0.6552143085125592
7,0.3160929988380049
8,0.46609030326185474
9,0.3269248013389342
