,number_pca_components_class
0,12
1,17
2,17
3,19
4,19
5,19
6,21
7,22
8,20
9,19
10,22
11,19
12,18
13,10
14,18
15,21
16,22
17,23
18,17
19,21
20,18
21,20
22,18
23,9
24,21
25,20
26,20
27,21
28,19
29,20
30,20
31,21
32,20
33,19
34,18
35,19
36,19
37,19
38,20
39,20
40,22
41,21
42,21
43,20
44,17
45,15
46,20
47,22
48,20
49,18
50,19
51,19
52,19
53,20
54,19
55,18
56,19
57,19
58,18
59,21
60,18
61,18
62,21
63,20
64,22
65,18
66,20
67,24
68,18
69,22
70,16
71,18
72,23
73,21
74,20
75,21
76,21
77,20
78,20
79,23
80,22
81,18
82,17
83,18
84,18
85,22
86,20
87,21
88,23
89,23
90,14
91,19
92,22
93,17
94,17
95,20
96,20
97,19
98,20
99,23
100,21
101,18
102,23
103,17
104,20
105,19
106,21
107,19
108,19
109,21
110,22
111,16
112,17
113,22
114,20
115,16
116,17
117,22
118,19
119,19
120,20
121,18
122,23
123,21
124,16
125,22
126,19
127,22
128,18
129,21
130,22
131,21
132,20
133,14
134,21
135,21
136,21
137,21
138,19
139,21
140,21
141,23
142,21
143,18
144,23
145,16
146,17
147,21
148,17
149,22
150,21
151,22
152,21
153,17
154,18
155,22
156,22
157,19
158,23
159,24
160,23
161,21
162,19
163,18
164,18
165,18
166,15
167,19
168,23
169,20
170,18
171,20
172,22
173,19
174,21
175,24
176,17
177,17
178,17
179,19
180,21
181,18
182,17
183,19
184,14
185,19
186,12
187,14
188,17
189,15
190,17
191,15
192,14
193,20
194,17
195,20
196,18
197,19
198,17
199,20
